編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLKMJIKFFCN28CA,19,235.90,住宅、人行道、避難室,鋼筋混凝土造,85年4月18日,七層,一層 二層 陽台 騎樓 地下層
RPQNMLKMJIKFFCN28CA,19,37.56,梯間、機械室、水塔、避難室兼停車空間,鋼筋混凝土造,85年4月18日,七層,
RPSOMLKMJIKFFAN38CA,10,166.48,住宅、停車空間,鋼筋混凝土造,95年3月21日,四層,一層 二層 三層 四層 陽台
RPOPMLRLJIKFFAN68CA,38,86.45,住家用,加強磚造,66年7月1日,二層,一層 二層
RPUNMLOLJIKFFAN78CA,18,129.56,住家用,鋼筋混凝土造,86年5月26日,十七層,五層 陽台 露台 花台
RPUNMLOLJIKFFAN78CA,18,36.73,避難室、停車空間、梯間、機械室、水箱,鋼筋混凝土造,86年5月26日,十七層,
RPOOMLKLJIKFFAN87CA,15,69.96,住家用,鋼筋混凝土造,89年6月14日,八層,三層 四層 陽台
RPOOMLKLJIKFFAN87CA,15,14.60,梯間、水塔、機械室,鋼筋混凝土造,89年6月14日,八層,
RPOOMLKLJIKFFAN87CA,15,17.35,防空避難室、停車空間,鋼筋混凝土造,89年6月14日,八層,
RPOOMLKLJIKFFAN87CA,15,2.31,住家用,鋼筋混凝土造,89年6月14日,八層,
RPOOMLKLJIKFFAN87CA,15,.00,梯間、水塔、機械室,鋼筋混凝土造,89年6月14日,八層,
RPOOMLKLJIKFFAN87CA,15,.00,防空避難室、停車空間,鋼筋混凝土造,89年6月14日,八層,
RPOPMLMKJIKFFAN08CA,20,234.21,住商用,鋼筋混凝土造,84年9月23日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPUNMLMKJIKFFAN48CA,47,19.92,住家用,鋼筋混凝土加強磚造,57年5月6日,二層,一層 二層 騎樓
RPWNMLMKJIKFFAN68CA,47,7.97,住家用,鋼筋混凝土加強磚造,57年5月6日,二層,一層 二層 騎樓
RPVNMLTKJIKFFAN66CA,20,87.75,住家用,鋼筋混凝土造,84年12月28日,八層,一層 平台 花台
RPVNMLTKJIKFFAN66CA,20,33.68,梯間、機械室、水箱、避難室、停車空間、門廳、車道,鋼筋混凝土造,84年12月28日,八層,
RPTNMLNLJIKFFBN68CA,20,47.56,住家用,鋼筋混凝土造,84年6月12日,六層,二層 陽台
RPTNMLNLJIKFFBN68CA,20,24.56,共用部份,鋼筋混凝土造,84年6月12日,六層,
RPRNMLRKJIKFFAN68CA,27,91.69,住家用,鋼筋混凝土造,78年1月30日,八層,四層
RPSNMLQKJIKFFAN68CA,2,177.45,停車空間、住宅,鋼筋混凝土造,102年6月26日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLNKJIKFFBN68CA,36,125.60,住商用,鋼筋混凝土加強磚造,68年12月12日,二層,一層 二層 騎樓
RPROMLTKJIKFFAN98CA,10,216.66,停車空間、住宅、牌樓,鋼筋混凝土造,94年10月6日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層
RPPOMLSJKIKFFBN78CA,18,544.17,住工用,鋼筋混凝土造,86年10月7日,二層,一層 二層
RPTOMLRJKIKFFAN98CA,,208.67,住宅、停車空間,鋼筋混凝土造,104年8月4日,四層,一層 二層 三層 四層 陽台
