鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東路,45.73,住,,,1130325,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.45,3,2,2,有,無,8800000,71494,一樓平面,21.35,1000000,車位面積含車道及其他必要空間,RPPNMLMJMHJGFDT09CB,英倫晴森7,4A1棟0號,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路,240.64,住,,,1130325,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,369.24,5,2,6,有,無,29000000,78540,,0.0,0,,RPQNMLMJMHJGFDT56CB,英倫晴森7,B3棟0號,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮文昌街,41.2,住,,,1130319,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.5,3,2,2,有,無,8200000,72079,一樓平面,23.61,1000000,,RPRNMLMJMHJGFDT66CB,英倫晴森6,4B2棟0號,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮文昌街,43.12,住,,,1130321,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.27,3,2,2,有,無,9350000,79373,一樓平面,24.07,1000000,車位面積含車道及其他必要空間,RPSNMLMJMHJGFDT76CB,英倫晴森6,5B1棟0號,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東路,45.38,住,,,1130330,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.42,3,2,2,有,無,8800000,72135,一樓平面,21.29,1000000,車位面積含車道及其他必要空間,RPTNMLMJMHJGFDT86CB,英倫晴森7,4A3棟0號,
屏東市,房地(土地+建物),屏東縣屏東市建和街77號,443.64,工,,,1130325,土地2建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,,196.28,0,0,1,有,無,25900000,,,0.0,0,,RPPNMLNJMHJGFAT88CB,弓鼎工業城第二期,C5棟0號,
屏東市,房地(土地+建物),屏東縣屏東市建和街73號,401.06,工,,,1130327,土地2建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,,196.28,0,0,1,有,無,23050800,,,0.0,0,,RPQNMLNJMHJGFAT98CB,弓鼎工業城第二期,C2棟0號,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,19.39,住,,,1130331,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.39,2,2,2,有,無,6550000,70180,坡道平面,22.02,1050000,,RPPNMLNJMHJGFDT56CB,東津灣,B5棟3號,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,25.02,住,,,1130331,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.16,3,2,2,有,無,9150000,79098,坡道平面,22.02,1150000,,RPQNMLNJMHJGFDT66CB,東津灣,B1棟9號,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,25.9,住,,,1130403,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.7,3,2,2,有,無,9780000,81486,坡道平面,22.02,1250000,,RPRNMLNJMHJGFDT76CB,東津灣,A1棟11號,
