鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮建成路與六十甲路口附近,23.27,住,,,1130217,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.54,2,1,1,有,無,7880000,84487,升降機械,13.32,680000,,RPQOMLQLKHJGFDP66CB,真善美二十期-心悅朗朗,A棟1號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮建成路與六十甲路口附近,22.18,住,,,1130217,土地1建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.38,2,1,1,有,無,6540000,80364,,0.0,0,,RPROMLQLKHJGFDP76CB,真善美二十期-心悅朗朗,A棟3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街與正義一街街口,27.85,住,,,1130222,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.02,3,2,2,有,無,11880000,81184,坡道平面,24.93,1400000,,RPPNMLRLKHJGFAP88CB,勝麗進行曲-禧悅區,B棟1號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮南昌西路,24.87,住,,,1130223,土地4建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,91.28,2,2,1,有,無,6950000,80323,坡道機械,13.22,680000,,RPPNMLRLKHJGFBP98CB,悅榕花園,F棟6號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮頂湳段228地號,35.02,,鄉村區,乙種建築用地,1130225,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,79.11,2,2,2,有,無,5280000,66758,一樓平面,13.5,900000,,RPPNMLRLKHJGFCP09CB,璟馥-2,A棟4號,
林內鄉,房地(土地+建物)+車位,雲林縣林內鄉新興路,104.37,住,,,1130225,土地5建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,150.27,4,3,4,有,無,8800000,58561,一樓平面,13.75,0,,RPQNMLRLKHJGFAP09DB,御墅庭B,Aa號,
林內鄉,房地(土地+建物)+車位,雲林縣林內鄉新興路,126.62,住,,,1130223,土地6建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,161.91,4,4,4,有,無,8100000,50028,一樓平面,13.75,0,,RPRNMLRLKHJGFAP56DB,御墅庭A,B1號,
崙背鄉,房地(土地+建物),雲林縣崙背鄉南昌路,102.55,住,,,1130225,土地3建物1車位0,全,3,透天厝,住家用,見其他登記事項,,169.22,4,1,3,有,無,9200000,54367,,0.0,0,,RPPNMLRLKHJGFCP56DB,閤豐大吉利,A棟10號,
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮中興路,103.06,住,,,1130221,土地2建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,196.72,4,1,4,有,無,13700000,69642,一樓平面,65.6,0,主建物面積180.72平方公尺含停車空間65.6平方公尺,RPPNMLSLKHJGFDP66CB,土庫荷雅NO1,A棟A13號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲六街,112.5,住,,,1130226,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,193.8,4,2,5,有,無,17200000,88751,,0.0,0,,RPQNMLSLKHJGFDP76CB,新越梧桐No.7,B11棟0號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲六街,112.43,住,,,1130223,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,198.97,4,2,5,有,無,17500000,87953,,0.0,0,,RPRNMLSLKHJGFDP86CB,新越梧桐No.7,B5棟0號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮永豐路,114.7,住,,,1130224,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,233.56,6,2,7,有,無,22800000,97619,,0.0,0,,RPPNMLTLKHJGFDP76CB,大於NO.5,A棟6號,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉義興南街15-19號旁,127.97,,鄉村區,乙種建築用地,1130224,土地4建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,,207.79,5,3,5,有,無,13670000,65788,,0.0,0,,RPPNMLTLKHJGFFP96CB,一品苑,F棟1號,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉義興南街15-19號旁,133.54,,鄉村區,乙種建築用地,1130224,土地4建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,,207.79,5,3,5,有,無,13950000,67135,,0.0,0,,RPQNMLTLKHJGFFP07CB,一品苑,F棟2號,
林內鄉,房地(土地+建物)+車位,雲林縣林內鄉新興路,121.62,住,,,1130225,土地6建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,150.27,4,3,4,有,無,8800000,58561,一樓平面,13.75,0,,RPQNMLTLKHJGFAP66DB,御墅庭B,A3號,
林內鄉,房地(土地+建物)+車位,雲林縣林內鄉新興路,126.62,住,,,1130226,土地6建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,161.91,5,3,4,有,無,8100000,50028,一樓平面,13.75,0,,RPRNMLTLKHJGFAP76DB,御墅庭A,B2號,
古坑鄉,房地(土地+建物),雲林縣古坑鄉陽明路,31.86,住,,,1130229,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.51,3,1,2,有,無,6970000,68663,,0.0,0,,RPPNMLLJLHJGFAP18CB,雲龍太棧5期,2F-A2號,
古坑鄉,房地(土地+建物),雲林縣古坑鄉陽明路,21.5,住,,,1130217,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,65.79,2,1,1,有,無,5000000,75999,,0.0,0,,RPQNMLLJLHJGFAP28CB,雲龍太棧5期,4F-A1號,
斗南鎮,房地(土地+建物),雲林縣斗南鎮新興街,17.92,住,,,1130229,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.28,2,1,1,有,無,4600000,77598,,0.0,0,,RPPNMLLJLHJGFBP28CB,雲龍太棧第6期,5F-A5號,
斗南鎮,房地(土地+建物),雲林縣斗南鎮新興街,27.8,住,,,1130301,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.19,3,1,2,有,無,7900000,76558,,0.0,0,,RPQNMLLJLHJGFBP38CB,雲龍太棧第6期,3F-A3號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮頂湳段228地號,33.9,,鄉村區,乙種建築用地,1130229,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.59,2,2,42,有,無,5500000,73223,一樓平面,16.5,1100000,,RPPNMLLJLHJGFCP38CB,璟馥-2,E棟3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市科?一路,27.37,,工業區,丁種建築用地,1130229,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.03,2,2,2,有,無,6300000,57257,一樓平面,29.63,0,,RPPNMLMJLHJGFAP28CB,翡翠森林,C棟7C6號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市科?一路,34.43,,工業區,丁種建築用地,1130302,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.7,3,2,2,有,無,7500000,57383,一樓平面,29.63,0,,RPQNMLMJLHJGFAP38CB,翡翠森林,A棟7A5號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興南路,107.49,住,,,1130301,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,178.62,4,2,5,有,無,15600000,87336,,0.0,0,,RPPNMLNJLHJGFDP68CB,大於NO.6,B棟10號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文生路,30.45,,鄉村區,乙種建築用地,1130217,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.06,3,2,2,有,無,7360000,65292,坡道機械,16.85,360000,,RPPNMLOJLHJGFAP48CB,聚星,V7棟4樓棟0號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文生路,30.45,,鄉村區,乙種建築用地,1130218,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.06,3,2,2,有,無,7610000,67624,坡道機械,16.85,360000,,RPQNMLOJLHJGFAP58CB,聚星,W7棟3樓棟0號,
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮菜園段,50.62,住,,,1130227,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.0,3,2,2,有,無,6680000,55741,一樓平面,17.87,820000,,RPPNMLOJLHJGFDP78CB,百富,3樓A6棟0號,
土庫鎮,房地(土地+建物),雲林縣土庫鎮菜園段,104.0,住,,,1130220,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.02,5,2,4,有,無,11560000,67201,,0.0,0,,RPQNMLOJLHJGFDP88CB,百富3期,E1棟0號,
水林鄉,房地(土地+建物),雲林縣水林鄉勝利街,125.44,住,,,1130214,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,219.97,5,3,3,有,無,12300000,55917,,0.0,0,,RPRNMLOJLHJGFEP09CB,勝利首富,B2棟0號,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉興華村忠興門牌尚未申請,119.1,,鄉村區,乙種建築用地,1130301,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.91,4,2,4,有,無,9360000,55088,,0.0,0,,RPPNMLOJLHJGFFP98CB,大灣社區,A棟2號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街與正義一街街口,23.72,住,,,1130224,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.49,3,2,2,有,無,10300000,81234,坡道平面,24.93,1400000,,RPPNMLPJLHJGFAP58CB,勝麗進行曲-禧悅區,B棟2號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街與正義一街街口,27.85,住,,,1130226,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.01,3,2,2,有,無,11960000,81810,坡道平面,24.93,1400000,,RPQNMLPJLHJGFAP68CB,勝麗進行曲-禧悅區,A棟1號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮延平路二段,32.84,,特定農業區,甲種建築用地,1130303,土地3建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.15,3,1,2,有,無,9380000,77471,坡道平面,28.98,1000000,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPPNMLPJLHJGFBP68CB,春不老,A棟1號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮延平路二段,32.19,,特定農業區,甲種建築用地,1130302,土地3建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.09,3,1,2,有,無,9000000,75393,坡道平面,28.98,1000000,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPQNMLPJLHJGFBP78CB,春不老,B棟2號,
西螺鎮,房地(土地+建物),雲林縣西螺鎮東南路,155.28,住,,,1130303,土地9建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,267.49,4,3,5,有,無,19000000,71031,,0.0,0,,RPPNMLPJLHJGFCP78CB,宇荃寶家,C棟3號,
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮太平路,29.44,住,,,1130219,土地2建物1車位1,十層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,147.09,3,2,2,有,無,8500000,61586,坡道平面,21.25,750000,土地標的清冊：太平段1171-0000地號     為原北港段1284-0077地號 36㎡太平段1172-0000地號     為原新街段0021-1040地號 1843.94㎡,RPPNMLPJLHJGFEP98CB,和立堡晴川,E棟0號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市斗六六路與斗六五路交叉口,20.0,住,,,1130215,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.68,2,2,1,有,無,8360000,87142,坡道平面,22.81,1400000,,RPPNMLPJLHJGFAP68DB,青森綠川,C6號,
水林鄉,房地(土地+建物),雲林縣水林鄉王厝段250-1地號等2筆,105.55,,鄉村區,乙種建築用地,1130229,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.8,4,2,3,有,無,8800000,58745,,0.0,0,,RPPNMLPJLHJGFEP09DB,王厝4戶住宅新建,A棟2號,
斗六市,房地(土地+建物),雲林縣斗六市石林路,73.0,,鄉村區,乙種建築用地,1130221,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,134.11,4,2,3,有,無,9800000,73074,,0.0,0,,RPPNMLQJLHJGFAP68CB,青畔,A棟2號,
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮新學二街,136.75,住,,,1130302,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,202.65,4,2,4,有,無,13680000,67506,一樓平面,0.0,0,,RPPNMLQJLHJGFEP09CB,老莊,B棟5號,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉興華村山寮路門牌尚未申請,116.98,,鄉村區,乙種建築用地,1130301,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.76,5,2,5,有,無,9660000,49600,,0.0,0,,RPPNMLQJLHJGFFP56CB,山寮888社區,C棟6號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮文昌路,17.93,商,,,1130229,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.12,2,2,1,有,無,6800000,63357,坡道平面,30.31,1300000,,RPQNMLLKLHJGFBP48CB,君悅II,03F-F號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮吉安街75號對面,25.55,住,,,1130304,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.25,3,2,2,有,無,11580000,93705,坡道平面,32.01,1250000,,RPPNMLLKLHJGFDP58CB,晶硯麗禧,A3-6F號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮興隆街,35.72,住,,,1130222,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,見其他登記事項,,76.56,2,1,2,有,無,5880000,76803,,0.0,0,,RPPNMLLKLHJGFDP68DB,理想家,B棟6號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街與正義一街街口,27.85,住,,,1130304,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.24,3,2,2,有,無,12160000,82584,坡道平面,26.16,1500000,,RPPNMLMKLHJGFAP38CB,勝麗進行曲-禧悅區,A棟1號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街與正義一街街口,27.85,住,,,1130304,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.01,3,2,2,有,無,12160000,83359,坡道平面,24.93,1400000,,RPQNMLMKLHJGFAP48CB,勝麗進行曲-禧悅區,A棟1號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街與正義一街街口,23.72,住,,,1130304,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.72,3,2,2,有,無,10580000,83790,坡道平面,26.16,1400000,,RPRNMLMKLHJGFAP58CB,勝麗進行曲-禧悅區,B棟2號,
斗南鎮,房地(土地+建物),雲林縣斗南鎮新生三路,121.0,住,,,1130308,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,175.71,4,2,4,有,無,13690000,77912,,0.0,0,,RPPNMLMKLHJGFBP48CB,幸福天地八期,A3棟0號,
