鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090620,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10380000,88451,坡道平面,30.72,1450000,,RPSQMLSJJIPFFBJ76CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090621,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10560000,89739,坡道平面,30.72,1500000,,RPTQMLSJJIPFFBJ86CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090529,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10600000,90630,坡道平面,30.72,1450000,,RPUQMLSJJIPFFBJ96CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090202,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10660000,91224,坡道平面,30.72,1450000,,RPVQMLSJJIPFFBJ07CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090320,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10680000,91422,坡道平面,30.72,1450000,,RPWNMLTJJIPFFBJ96CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090701,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10590000,90036,坡道平面,30.72,1500000,,RPOOMLTJJIPFFBJ88CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090201,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10600000,90630,坡道平面,30.72,1450000,,RPPOMLTJJIPFFBJ98CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090216,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10620000,91323,坡道平面,30.72,1400000,,RPQOMLTJJIPFFBJ09CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090412,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10610000,91224,坡道平面,30.72,1400000,,RPROMLTJJIPFFBJ56CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090823,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,9500000,79871,坡道平面,29.64,1350000,,RPSOMLTJJIPFFBJ66CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090809,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10250000,86668,坡道平面,30.72,1500000,,RPTOMLTJJIPFFBJ76CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090711,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10150000,86173,坡道平面,30.72,1450000,,RPUOMLTJJIPFFBJ86CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090725,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10550000,90135,坡道平面,30.72,1450000,,RPVOMLTJJIPFFBJ96CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090220,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10500000,90135,坡道平面,30.72,1400000,,RPWOMLTJJIPFFBJ07CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090109,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10320000,88397,坡道平面,29.64,1300000,,RPXOMLTJJIPFFBJ17CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090322,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10360000,88253,坡道平面,30.72,1450000,,RPOPMLTJJIPFFBJ98CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090216,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10700000,92116,坡道平面,30.72,1400000,,RPPPMLTJJIPFFBJ09CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090425,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10880000,92908,坡道平面,30.72,1500000,,RPQPMLTJJIPFFBJ56CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090315,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10500000,90135,坡道平面,30.72,1400000,,RPRPMLTJJIPFFBJ66CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090717,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10300000,88154,坡道平面,30.72,1400000,,RPSPMLTJJIPFFBJ76CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090808,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10390000,88550,坡道平面,30.72,1450000,,RPTPMLTJJIPFFBJ86CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090214,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,10500000,89639,坡道平面,30.72,1450000,,RPUPMLTJJIPFFBJ96CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,27.38,商,,,1090820,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,213.72,0,0,0,無,無,23550000,120219,坡道平面,30.72,1550000,,RPVPMLTJJIPFFBJ07CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.71,商,,,1090403,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,124.13,0,0,0,無,無,17640000,172787,坡道平面,30.72,1500000,,RPWPMLTJJIPFFBJ17CB,站前之星,
竹北市,房地(土地+建物),新竹縣竹北市站前段517地號,13.47,商,,,1090601,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,108.46,0,0,0,無,無,10990000,101328,,0.0,0,,RPOQMLTJJIPFFBJ09CB,站前之星,
竹北市,房地(土地+建物),新竹縣竹北市站前段517地號,22.0,商,,,1090403,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,175.99,0,0,0,無,無,22890000,130064,,0.0,0,,RPPQMLTJJIPFFBJ56CB,站前之星,
竹北市,房地(土地+建物),新竹縣竹北市站前段517地號,13.24,商,,,1090601,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.32,0,0,0,無,無,10870000,101286,,0.0,0,,RPQQMLTJJIPFFBJ66CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090704,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,12000000,86207,坡道平面,30.72,1500000,,RPTUMLTJJIPFFBJ37CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090123,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,12000000,86207,坡道平面,30.72,1500000,,RPUUMLTJJIPFFBJ47CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.98,商,,,1090830,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,12880000,108476,坡道平面,61.44,3000000,,RPXUMLTJJIPFFBJ77CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.98,商,,,1090314,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,13650000,118028,坡道平面,61.44,2900000,,RPOVMLTJJIPFFBJ96CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.98,商,,,1090112,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,13400000,115832,坡道平面,61.44,2850000,,RPPVMLTJJIPFFBJ07CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090830,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9080000,83931,坡道平面,30.72,1350000,,RPQVMLTJJIPFFBJ17CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090306,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,12050000,87028,坡道平面,30.72,1450000,,RPROMLKKJIPFFBJ38CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090115,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,12060000,87110,坡道平面,30.72,1450000,,RPSOMLKKJIPFFBJ48CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090314,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,12090000,87356,坡道平面,30.72,1450000,,RPTOMLKKJIPFFBJ58CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090614,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,11700000,84154,坡道平面,30.72,1450000,,RPUOMLKKJIPFFBJ68CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090426,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,11750000,84565,坡道平面,30.72,1450000,,RPVOMLKKJIPFFBJ78CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090531,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,11750000,84565,坡道平面,30.72,1450000,,RPWOMLKKJIPFFBJ88CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090201,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,12000000,86617,坡道平面,30.72,1450000,,RPXOMLKKJIPFFBJ98CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090201,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,11980000,86453,坡道平面,30.72,1450000,,RPOPMLKKJIPFFBJ18CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,19.75,商,,,1090111,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,4,2,2,有,無,11930000,86043,坡道平面,30.72,1450000,,RPPPMLKKJIPFFBJ28CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090327,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,8080000,98392,坡道平面,30.72,1350000,,RPQPMLKKJIPFFBJ38CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090614,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,7970000,96718,坡道平面,29.64,1250000,,RPRPMLKKJIPFFBJ48CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090502,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,8000000,97222,坡道平面,30.72,1350000,,RPTPMLKKJIPFFBJ68CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090328,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,7700000,92836,坡道平面,30.72,1350000,,RPUPMLKKJIPFFBJ78CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090222,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,7600000,91374,坡道平面,30.72,1350000,,RPVPMLKKJIPFFBJ88CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090227,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,7820000,93860,坡道平面,30.72,1400000,,RPWPMLKKJIPFFBJ98CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090418,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,7920000,96053,坡道平面,30.72,1350000,,RPXPMLKKJIPFFBJ09CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090307,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,7910000,95175,坡道平面,30.72,1400000,,RPOQMLKKJIPFFBJ28CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090203,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,7910000,95175,坡道平面,30.72,1400000,,RPQQMLKKJIPFFBJ48CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090504,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,8020000,96784,坡道平面,30.72,1400000,,RPRQMLKKJIPFFBJ58CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090606,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,8050000,97953,坡道平面,30.72,1350000,,RPSQMLKKJIPFFBJ68CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090510,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,8050000,97953,坡道平面,30.72,1350000,,RPTQMLKKJIPFFBJ78CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,12.79,商,,,1090607,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.12,2,2,2,有,無,7980000,96930,坡道平面,30.72,1350000,,RPUQMLKKJIPFFBJ88CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090313,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9800000,91205,坡道平面,30.72,1400000,,RPXRMLKKJIPFFBJ66CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090829,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,9880000,83003,坡道平面,30.72,1500000,,RPOSMLKKJIPFFBJ48CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.06,商,,,1090829,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.68,3,2,2,有,無,9900000,83201,坡道平面,30.72,1500000,,RPPSMLKKJIPFFBJ58CB,站前之星,
