鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,7.19,商,,,1130518,土地5建物1車位1,六層,24,辦公商業大樓,商業用,鋼筋混凝土造,,88.74,0,0,0,無,無,15480000,202158,坡道平面,24.78,2550000,,RPPNMLTKNHJGFAF28CB,新潤River One,B3棟6F號,
泰山區,房地(土地+建物)+車位,新北市泰山區明志路三段145巷,30.68,住,,,1130517,土地3建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.79,2,1,1,有,無,13000000,158257,升降機械,21.28,1050000,,RPSNMLTKNHJGFBF68CB,雙捷大院,B棟2號,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段617巷,10.46,住,,,1130519,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.45,2,1,1,有,無,17050000,193726,坡道平面,26.86,2600000,,RPWOMLTKNHJGFBF56CB,長耀I PARK,D棟8F號,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段617巷,13.01,住,,,1130513,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.63,2,2,2,有,無,19980000,188423,坡道平面,26.86,2500000,,RPXOMLTKNHJGFBF66CB,長耀I PARK,C棟3F號,
土城區,房地(土地+建物)+車位,新北市土城區明德路一段,11.01,住,,,1130519,土地5建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.5,3,2,1,有,無,16850000,199973,坡道平面,27.74,2300000,,RPPNMLKLNHJGFAF47CB,紅布朗花園,A棟A5-14F號,
土城區,房地(土地+建物)+車位,新北市土城區明德路一段,14.45,住,,,1130518,土地5建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.75,3,2,2,有,無,21000000,194221,坡道平面,24.24,2450000,,RPQNMLKLNHJGFAF57CB,紅布朗花園,A棟A6-14F號,
土城區,房地(土地+建物)+車位,新北市土城區明德路一段,10.55,住,,,1130515,土地5建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.47,3,2,1,有,無,16680000,203356,坡道平面,27.74,2500000,,RPRNMLKLNHJGFAF67CB,紅布朗花園,A棟A9-14F號,
土城區,房地(土地+建物)+車位,新北市土城區青福街,14.5,住,,,1130511,土地3建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.41,2,2,2,有,無,21100000,211778,坡道平面,27.11,2400000,,RPPPMLKLNHJGFAF67CB,馥華之丘-四季,C3棟2-16F號,
土城區,房地(土地+建物)+車位,新北市土城區青福街,20.37,住,,,1130511,土地3建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.28,3,2,2,有,無,28400000,209390,坡道平面,27.11,2400000,,RPSPMLKLNHJGFAF97CB,馥華之丘-四季,C3棟6-13F號,
土城區,房地(土地+建物)+車位,新北市土城區金信街與大暖路交叉口,24.26,住,,,1130518,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.5,3,2,2,有,無,20700000,178710,坡道平面,35.54,2300000,,RPORMLKLNHJGFAF77CB,耀承一品,A棟5號,
板橋區,房地(土地+建物),新北市板橋區環河西路四段,8.49,商,,,1130513,土地5建物1車位0,五層,24,辦公商業大樓,商業用,鋼筋混凝土造,,75.58,0,0,0,無,無,14840000,196348,,0.0,0,,RPPRMLKLNHJGFAF87CB,新潤River One,B18棟5F號,
板橋區,房地(土地+建物),新北市板橋區環河西路四段,9.05,商,,,1130512,土地5建物1車位0,四層,24,辦公商業大樓,商業用,鋼筋混凝土造,,80.63,0,0,0,無,無,15400000,190996,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLKLNHJGFAF97CB,新潤River One,B8棟4F號,
板橋區,房地(土地+建物),新北市板橋區環河西路四段,7.24,商,,,1130516,土地5建物1車位0,四層,24,辦公商業大樓,商業用,鋼筋混凝土造,,64.45,0,0,0,無,無,13380000,207603,,0.0,0,,RPRRMLKLNHJGFAF08CB,新潤River One,B13棟4F號,
