鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
中和區,租賃房屋,新北市中和區景新街３３５之５號十三樓,0.0,,,,1131111,土地0建物1車位0,十三層,36,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1110224,113.88,3,2,2,有,有,有,31500,277,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為35000元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為31500元。,RPVOMLNKJIJGFHF88CC,整棟(戶)出租,有,1131130~1141129,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區景平路１５５巷２４號２樓,0.0,,,,1131111,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,ＲＣ造,0641201,99.15,4,2,2,有,無,有,23000,232,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為28800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為23000元。,RPWOMLNKJIJGFHF98CC,整棟(戶)出租,無,1131123~1140920,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
中和區,租賃房屋,新北市中和區福美路３０１巷１號二樓,0.0,,,,1131111,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661231,60.14,3,1,1,有,無,有,14000,233,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為14000元。,RPXOMLNKJIJGFHF09CC,整棟(戶)出租,無,1131115~1161114,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中和區,租賃房屋,新北市中和區中正路２１號十二樓之３,0.0,,,,1131111,土地0建物1車位0,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,28.05,1,0,1,有,有,有,14000,499,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為14000元。,RPOPMLNKJIJGFHF28CC,獨立套房,有,1131116~1161115,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
三峽區,租賃房屋,新北市三峽區大同路１３０號,0.0,,,,1131111,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0670123,110.55,0,0,0,無,無,無,40960,371,,0.0,0,租金總額含稅；含增建或未登記建物；,RPRNMLNKJIJGFIF48CC,,無,1131123~1141130,無,,
樹林區,租賃房屋,新北市樹林區八德街２２９號三樓,0.0,,,,1131111,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710226,96.96,3,2,1,有,無,有,12000,124,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為13400元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為12000元。,RPTNMLNKJIJGFIF68CC,整棟(戶)出租,無,1131120~1141119,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
樹林區,租賃房屋,新北市樹林區學勤路２６２號３樓,0.0,,,,1131111,土地0建物1車位0,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,144.59,3,2,2,有,有,有,25300,175,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為28200元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為25300元。,RPVNMLNKJIJGFIF88CC,整棟(戶)出租,有,1131201~1141130,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
樹林區,租賃房屋,新北市樹林區四德街２４巷２號,0.0,,,,1131113,土地0建物1車位0,全,1,透天厝,住家用,磚造,,46.84,1,1,1,有,無,無,12000,256,,0.0,0,水電費由承租人負擔「此為新北市社會住宅包租代管計畫之物件，評定市價租金為13334元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額12000元。」,RPXNMLNKJIJGFIF09CC,獨立套房,無,1131115~1141114,無,冷氣、熱水器,社會住宅代管
樹林區,租賃房屋,新北市樹林區三福街１６巷６號四樓,0.0,,,,1131111,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.1,3,2,1,有,無,有,13000,162,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為16300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為13000元。,RPVOMLNKJIJGFIF98CC,整棟(戶)出租,無,1131113~1151112,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
三峽區,租賃房屋,新北市三峽區愛國路１６８號５樓之７,0.0,,,,1131111,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,1100719,65.66,2,1,1,有,有,無,17000,259,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為17000元。,RPXOMLNKJIJGFIF56CC,整棟(戶)出租,有,1131119~1141218,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區僑中一街１０２巷５弄２號２樓,0.0,,,,1131113,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.87,2,2,1,有,無,無,13500,157,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為15000元，因選擇 代管 方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額13500元。續租案件；,RPXNMLOKJIJGFAF38CC,整棟(戶)出租,無,1131205~1141204,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區僑中一街１０２巷５弄２號３樓,0.0,,,,1131113,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.87,3,2,1,有,無,有,15000,175,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為16700元，因選擇 代管 方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額15000元。續租案件；,RPOOMLOKJIJGFAF57CC,整棟(戶)出租,無,1131201~1141130,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區僑中一街１０２巷５弄２號５樓,0.0,,,,1131113,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.87,3,2,1,有,無,無,12000,140,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為13400元，因選擇 代管 方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額12000元。續租案件；,RPSOMLOKJIJGFAF97CC,整棟(戶)出租,無,1131120~1141119,無,熱水器,社會住宅代管
板橋區,租賃房屋,新北市板橋區中山路二段５９９號二樓,0.0,,,,1131111,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0580915,114.9,3,2,2,有,無,無,17000,148,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為21300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為17000元。,RPUOMLOKJIJGFAF18CC,整棟(戶)出租,無,1131214~1141213,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
土城區,租賃房屋,新北市土城區裕民路６６號四樓,0.0,,,,1131114,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830105,95.77,3,2,2,有,有,無,25160,263,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為32500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額26000元。每月管理費840元由出租人負擔。,RPTPMLOKJIJGFAF18CC,整棟(戶)出租,有,1131116~1141115,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區民生路３段３２號１６樓之５,0.0,,,,1131112,土地0建物1車位0,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881025,38.239999999999995,1,0,1,有,有,有,17000,445,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18900元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為17000元。,RPVQMLOKJIJGFAF48CC,獨立套房,有,1131120~1141119,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋+車位,新北市新莊區思源路１９２巷４６號,0.0,,,,1131113,土地0建物1車位1,見其他登記事項,2,店面(店鋪),店舖、辦公室,鋼筋混凝土造,1000915,253.36,0,0,2,有,有,無,80000,316,坡道平面,30.18,0,租金總額含稅；管理費；,RPWNMLOKJIJGFBF38CC,,有,1131218~1181217,無,冷氣、瓦斯或天然氣,
林口區,租賃房屋,新北市林口區文化二路一段１２０巷７號２樓之１,0.0,,,,1131111,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830817,106.52000000000001,3,2,2,有,有,有,22000,207,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為27500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為22000元。,RPQPMLOKJIJGFBF97CC,整棟(戶)出租,有,1131111~1141110,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區北新路一段２之１８號３樓,0.0,,,,1131111,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010224,75.06,2,1,1,有,有,有,22000,293,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為27500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為22000元。,RPQOMLOKJIJGFCF97CC,整棟(戶)出租,有,1131111~1141110,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區新市六路一段８號五樓,0.0,,,,1131111,土地0建物1車位0,五層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120724,156.19,3,2,2,有,有,無,18000,115,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為20001元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額18000元。多人共同承租2；,RPQOMLOKJIJGFEF18CC,整棟(戶)出租,有,1131112~1141111,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
