鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
東區,房地(土地+建物)+車位,臺南市東區平實路,0.0,,,,1140129,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.41,2,2,2,有,無,11700000,120604,坡道平面,22.25,1550000,地上權房屋；,RPPNMLQJKHKGFCD67CB,清景麟夢公園,B棟2號,
東區,房地(土地+建物)+車位,臺南市東區平實路,0.0,,,,1140129,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.41,2,2,2,有,無,11700000,120604,坡道平面,22.25,1550000,地上權房屋；,RPQNMLQJKHKGFCD77CB,清景麟夢公園,B棟3號,
東區,房地(土地+建物)+車位,臺南市東區平實路,0.0,,,,1140202,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.07,2,2,2,有,無,11730000,119772,坡道平面,23.91,1650000,地上權房屋；,RPRNMLQJKHKGFCD87CB,清景麟夢公園,B棟3號,
新營區,房地(土地+建物)+車位,臺南市新營區金華路國家圖書館旁,25.58,住,,,1140125,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.47,3,2,2,有,無,10550000,76744,坡道平面,27.44,0,,RPPNMLQJKHKGFDD77CB,國圖好境,A棟3號,
永康區,房地(土地+建物)+車位,臺南市永康區大灣路119巷,28.48,住,,,1140203,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.67,3,2,2,有,無,13250000,96513,坡道平面,33.79,1680000,,RPPNMLQJKHKGFKD48CB,伯捷HOKI,k6號,
六甲區,房地(土地+建物)+車位,臺南市六甲區中正路及仁愛街交叉口,37.4,住,,,1140121,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.28,3,2,2,有,無,9380000,74863,坡道平面,19.35,1300000,,RPPNMLRJKHKGFFD08CB,好事HOUSE6,A5號,
六甲區,房地(土地+建物)+車位,臺南市六甲區中正路及仁愛街交叉口,23.99,住,,,1140205,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.6,2,2,1,有,無,6900000,82310,坡道平面,19.35,1200000,,RPQNMLRJKHKGFFD18CB,好事HOUSE6,A7號,
善化區,房地(土地+建物),臺南市善化區六分寮180號旁,26.36,,鄉村區,乙種建築用地,1140110,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,86.58,2,2,2,有,無,8580000,99099,,0.0,0,,RPPNMLRJKHKGFHD28CB,真工會館2,A3號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.2,住,,,1140123,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.78,3,2,2,有,無,11000000,91365,一樓平面,8.99,1700000,,RPPNMLRJKHKGFID38CB,安庭灣,A棟5號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.37,住,,,1140112,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,3,2,2,有,無,11400000,94819,一樓平面,8.99,1700000,露臺戶8.20坪,RPQNMLRJKHKGFID48CB,安庭灣,A棟6號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.37,住,,,1140116,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,3,2,2,有,無,10800000,88954,一樓平面,8.99,1700000,,RPRNMLRJKHKGFID58CB,安庭灣,A棟6號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,24.63,住,,,1140115,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.8,2,2,2,有,無,9160000,95875,一樓平面,8.99,1700000,,RPSNMLRJKHKGFID68CB,安庭灣,A棟7號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,27.77,住,,,1140120,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.73,3,2,2,有,無,9700000,91178,一樓平面,8.99,1700000,,RPTNMLRJKHKGFID78CB,安庭灣,B棟2號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.2,住,,,1140112,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.78,3,2,2,有,無,10680000,88221,一樓平面,8.99,1700000,,RPUNMLRJKHKGFID88CB,安庭灣,B棟5號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.37,住,,,1140122,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,3,2,2,有,無,10500000,86022,一樓平面,8.99,1700000,,RPWNMLRJKHKGFID09CB,安庭灣,B棟6號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.37,住,,,1140125,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,3,2,2,有,無,10400000,85044,一樓平面,8.99,1700000,,RPXNMLRJKHKGFID56CB,安庭灣,B棟6號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.37,住,,,1140120,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,3,2,2,有,無,10660000,87586,一樓平面,8.99,1700000,,RPOOMLRJKHKGFID38CB,安庭灣,B棟6號,
