鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹南鎮,土地,龍鳳東段1617-3地號,13.35,都市：其他:道路用地,,,1121227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,493950,37000,,0.0,0,包含公共設施保留地用地；,RPQNMLRLKIIGFDK78DA,0.0,0.0,0.0,無,
後龍鎮,土地,苦苓腳段966-17地號,38.0,,特定農業區,甲種建築用地,1121223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,253000,6658,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLSLKIIGFDK09DA,0.0,0.0,0.0,無,
竹南鎮,土地,龍天段1707-1地號,6.16,都市：其他:道路用地,,,1121208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,180000,29221,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPRNMLPJJHJGFDK38DA,0.0,0.0,0.0,無,
西湖鄉,土地,新高埔段499地號,1965.03,,山坡地保育區,農牧用地,1121213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2160000,1099,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLKIIGFEK98DA,0.0,0.0,0.0,無,0207
頭份市,房地(土地+建物),苗栗縣頭份市尖下里１４鄰尖豐路６００號,132.0,,特定農業區,甲種建築用地,1121210,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700611,121.96,3,2,2,有,無,2440000,20007,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLMKKIIGFFK48DA,121.96,0.0,0.0,無,
頭份市,房地(土地+建物),苗栗縣頭份市田寮里２４鄰華夏路１１６號二樓,31.91,住,,,1121201,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041020,110.77,4,0,4,有,有,6760000,61027,,0.0,0,,RPTNMLPJJHJGFFK78DA,91.96,0.0,0.0,有,0208
公館鄉,土地,石墻段839地號,2237.78,,特定農業區,農牧用地,1121226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6770000,3025,,0.0,0,,RPPNMLLKJHJGFBK77EA,0.0,0.0,0.0,無,
公館鄉,土地,石墻段848地號,2295.01,,特定農業區,農牧用地,1121226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6940000,3024,,0.0,0,,RPQNMLLKJHJGFBK87EA,0.0,0.0,0.0,無,
獅潭鄉,土地,桂竹林段363-70地號,291.0,,山坡地保育區,丙種建築用地,1121222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,5842,,0.0,0,,RPRNMLPLKIIGFAK38DA,0.0,0.0,0.0,無,
卓蘭鎮,土地,明德段305地號,1440.51,,特定農業區,農牧用地,1121213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3300000,2291,,0.0,0,農作物；農業設施；,RPPNMLPKJHJGFAK97DA,0.0,0.0,0.0,無,
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里２３鄰縣府路１１６之２號八樓,14.14,住,,,1121206,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881206,108.38,3,2,2,有,有,6200000,57206,,0.0,0,,RPPNMLMKJHJGFBK77DA,77.79,0.66,9.01,有,
苑裡鎮,土地,新復南段431地號,168.01,,特定農業區,甲種建築用地,1121201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4320000,25713,,0.0,0,未登記建物；,RPTNMLOKKIIGFCK58DA,0.0,0.0,0.0,無,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通南里１鄰坪頂路２５３巷９８號,72.12,,山坡地保育區,丙種建築用地,1121214,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,85.6,4,2,2,有,無,3250000,37967,,0.0,0,其他增建；,RPPNMLSJJHJGFCK38DA,85.6,0.0,0.0,無,
苑裡鎮,土地,南山段12地號,1318.0,,特定農業區,農牧用地,1121205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4480000,3399,,0.0,0,,RPRNMLKKJHJGFCK87DA,0.0,0.0,0.0,無,
苑裡鎮,土地,田寮段531地號,1863.0,,特定農業區,農牧用地,1121203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4452200,2390,,0.0,0,,RPPNMLLKJHJGFCK77DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰科專六路３１６號五樓之一,31.11,住,,,1121202,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051012,117.33000000000001,2,2,1,有,有,8600000,73298,坡道平面,21.0,0,,RPSOMLPKKIIGFDK78DA,61.26,0.0,6.14,有,0209
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中英里１１鄰西門１９６之１號,78.0,住,,,1121204,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831202,169.02,4,2,3,有,無,5700000,33724,,0.0,0,其他增建；,RPUNMLSKKIIGFDK56DA,157.03,6.28,5.71,無,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅里１１鄰頂椅七街１６９號五樓之一,41.34,住,,,1121217,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061027,112.63,2,1,2,有,有,7800000,69253,其他,0.0,0,,RPTNMLTJJHJGFDK98DA,69.37,0.0,7.83,有,0210
