鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
竹南鎮,租賃房屋,苗栗縣竹南鎮開元里３鄰平等街一段７０號三樓之二,0.0,,,,1121116,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030929,87.5,2,2,1,有,有,有,16000,183,,0.0,0,,RPQNMLSLJIIGFDK88CC,整棟(戶)出租,有,1121117~1131116,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市民族里４鄰錦華街２５號,0.0,,,,1121103,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0710223,99.11,2,2,1,有,無,有,6000,61,,0.0,0,,RPRNMLSLJIIGFFK56CC,整棟(戶)出租,無,1121103~1131102,無,熱水器,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔街１３９號,0.0,,,,1121129,土地0建物1車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1061229,40.0,5,0,6,有,無,有,12000,300,,0.0,0,,RPPNMLTLJIIGFDK88CC,,無,1121201~1131130,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰學府路１１５號,0.0,,,,1121122,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900629,55.760000000000005,1,0,1,有,有,無,5600,100,,0.0,0,管理費400元。,RPPNMLKMJIIGFDK08CC,獨立套房,有,1121122~1131121,無,冷氣、熱水器,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮崎頂里４鄰仁愛路２１４５號五樓,0.0,,,,1121123,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111227,80.92,2,2,2,有,有,有,16000,198,,0.0,0,,RPQNMLKMJIIGFDK18CC,整棟(戶)出租,有,1121125~1131124,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔里２鄰大埔七街３７０號二樓之一,0.0,,,,1121123,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041229,112.53999999999999,3,2,2,有,有,有,16500,147,,0.0,0,,RPRNMLKMJIIGFDK28CC,整棟(戶)出租,有,1121123~1131122,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮營盤里２２鄰萬福街３３巷２號二樓,0.0,,,,1121122,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040203,143.86,3,2,2,有,有,有,14400,100,,0.0,0,管理費600元。,RPSNMLKMJIIGFDK38CC,整棟(戶)出租,有,1121125~1131124,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰育英七街１０１號二樓之十八,0.0,,,,1121123,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900629,27.29,1,0,1,有,有,有,3200,117,,0.0,0,管理費300元。,RPTNMLKMJIIGFDK48CC,獨立套房,有,1121125~1131124,無,冷氣、熱水器、冰箱,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市興隆里５鄰花園東路１１６號三樓,0.0,,,,1121122,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1051222,134.31,3,2,2,有,有,有,15500,115,,0.0,0,,RPRNMLKMJIIGFFK48CC,整棟(戶)出租,有,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮科專五路４８０號,0.0,,,,1121118,土地0建物1車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1040130,253.18,7,2,8,有,無,有,68267,270,,0.0,0,租金總額含網路費；,RPPNMLOJKIIGFDK28CC,整棟(戶)出租,無,1121118~1131117,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔一街６號３樓之２,0.0,,,,1121202,土地0建物0車位0,三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050518,25.03,2,0,2,有,有,有,8800,352,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLPJKIIGFDK38CC,分租套房,有,1121203~1131202,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
竹南鎮,租賃房屋,苗栗縣竹南鎮開元里９鄰光德路４３０巷６號五樓之一,0.0,,,,1121116,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110905,89.02,2,2,1,有,有,有,16000,180,,0.0,0,,RPRNMLPJKIIGFDK58CC,整棟(戶)出租,有,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８之１號,0.0,,,,1121121,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,33.28,1,0,1,有,無,有,7000,210,,0.0,0,,RPRNMLQJKIIGFDK68CC,獨立套房,無,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號,0.0,,,,1121121,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,53.050000000000004,1,0,1,有,無,有,8000,151,,0.0,0,,RPSNMLQJKIIGFDK78CC,獨立套房,無,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號五樓之七,0.0,,,,1121116,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,24.17,1,0,1,有,無,有,6200,257,,0.0,0,,RPTNMLQJKIIGFDK88CC,獨立套房,無,1121101~1131031,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號五樓之六,0.0,,,,1121121,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,23.33,1,0,1,有,無,有,5100,219,,0.0,0,,RPUNMLQJKIIGFDK98CC,獨立套房,無,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號三樓之一,0.0,,,,1121121,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,24.27,1,0,1,有,無,有,5000,206,,0.0,0,,RPVNMLQJKIIGFDK09CC,獨立套房,無,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
苗栗市,租賃房屋,苗栗縣苗栗市上苗里社寮街４１巷１４號,0.0,,,,1121113,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0550422,150.14,2,2,1,有,無,有,7000,47,,0.0,0,,RPPNMLRJKIIGFBK38CC,整棟(戶)出租,無,1121101~1131031,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號五樓之八,0.0,,,,1121121,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,28.47,1,0,1,有,無,有,4800,169,,0.0,0,,RPPNMLSJKIIGFDK68CC,獨立套房,無,1121201~1131130,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號五樓之十,0.0,,,,1121123,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,26.42,1,0,1,有,無,有,4500,170,,0.0,0,,RPQNMLSJKIIGFDK78CC,獨立套房,無,1121201~1131130,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮大厝里４鄰真如路５６１巷２０弄１號五樓,0.0,,,,1121115,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980612,39.94,1,0,1,有,無,有,6300,158,,0.0,0,租金總額含水費；網路費；,RPRNMLSJKIIGFDK88CC,獨立套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅包租轉租
苗栗市,租賃房屋,苗栗縣苗栗市青苗里７鄰維新街１６號,0.0,,,,1121124,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0931018,70.42,2,2,2,有,無,有,11800,168,,0.0,0,,RPPNMLLKKIIGFBK87CC,整棟(戶)出租,無,1121124~1131123,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮大厝里４鄰真如路５６１巷２０弄１３號五樓,0.0,,,,1121115,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980612,41.07,1,0,1,有,無,有,6000,146,,0.0,0,租金總額含水費；網路費；,RPQNMLLKKIIGFDK18CC,獨立套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮大厝里４鄰真如路５６１巷２０弄１號二樓,0.0,,,,1121115,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980612,38.71,1,0,1,有,無,有,6300,163,,0.0,0,租金總額含水費；網路費；,RPSNMLLKKIIGFDK38CC,獨立套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮大厝里４鄰真如路５６１巷２０弄１５號二樓,0.0,,,,1121204,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980612,37.17,1,0,1,有,無,有,6000,161,,0.0,0,租金總額含管理費；水費；網路費；,RPPNMLMKKIIGFDK18CC,獨立套房,無,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅包租轉租
公館鄉,租賃房屋,苗栗縣公館鄉福星村１１鄰１４號,0.0,,,,1121116,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850601,155.45,3,2,2,有,無,有,10000,64,,0.0,0,,RPPNMLNKKIIGFBK08CC,整棟(戶)出租,無,1121116~1131115,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰學府路５５號三樓之二,0.0,,,,1121124,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0910418,31.270000000000003,1,0,1,有,有,有,3200,102,,0.0,0,管理費300元,RPPNMLNKKIIGFDK28CC,獨立套房,有,1121125~1131124,無,冷氣、熱水器、電視機、冰箱、有線電視,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔七街１４８號５樓（５０３房）,0.0,,,,1121209,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050805,20.92,3,0,3,有,無,有,8580,410,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPRNMLNKKIIGFDK48CC,分租套房,無,1121209~1131208,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
頭份市,租賃房屋,苗栗縣頭份市珊湖里１８鄰中正三路２７巷６８號,0.0,,,,1121116,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0730420,190.35,5,1,4,有,無,有,12000,63,,0.0,0,,RPPNMLNKKIIGFFK48CC,整棟(戶)出租,無,1121130~1131129,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市興隆里１１鄰中華路１６２６巷１２３弄１５號二樓,0.0,,,,1121128,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110929,62.21000000000001,1,2,1,有,有,有,15000,241,,0.0,0,,RPQNMLNKKIIGFFK58CC,整棟(戶)出租,有,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市文化里７鄰翠亨路２２巷２２號四樓之二,0.0,,,,1121130,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821016,107.47,3,2,1,有,有,有,15000,140,,0.0,0,,RPRNMLNKKIIGFFK68CC,整棟(戶)出租,有,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市成功里５鄰山下街３５號三樓,0.0,,,,1121127,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821218,120.82,3,2,2,有,無,有,11000,91,,0.0,0,,RPPNMLOKKIIGFFK58CC,整棟(戶)出租,無,1121130~1131129,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市山下里７鄰文化街２１０號,0.0,,,,1121129,土地0建物1車位0,全,3,透天厝,住家用,ＲＣ造,0960623,136.9,4,1,4,有,無,有,20000,146,,0.0,0,,RPQNMLOKKIIGFFK68CC,分層出租,無,1121202~1131201,無,冷氣、熱水器、洗衣機、電視機、冰箱,
竹南鎮,租賃房屋,苗栗縣竹南鎮山佳里３鄰龍山路三段１１２巷１之５號二樓,0.0,,,,1121128,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110418,104.12,2,2,2,有,有,無,13300,128,,0.0,0,,RPQNMLPKKIIGFDK58CC,整棟(戶)出租,有,1121210~1131209,有,熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
造橋鄉,土地,大潭段211地號,6497.15,,山坡地保育區,丁種建築用地,1121127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,395808,61,,0.0,0,承租範圍1178坪，建物未保存登記。租金總額含稅；其他雙方皆為公司行號，有開立三聯發票，只含發票稅。；含增建或未登記建物；,RPRNMLPKKIIGFDK68CC,,,1121201~1141130,,,
竹南鎮,租賃房屋,苗栗縣竹南鎮國昌街２５９巷１０號,361.02,工,,,1121122,土地6建物1車位0,全,3,透天厝,一般零售業、一般事務所,鋼筋混凝土造,0971105,199.47,3,3,4,有,無,無,40000,201,,0.0,0,,RPSNMLPKKIIGFDK78CC,整棟(戶)出租,無,1121201~1171130,無,冷氣、熱水器、瓦斯或天然氣,
頭份市,租賃房屋,苗栗縣頭份市仁愛里１２鄰日新街１５號,91.81,住,,,1121129,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0820403,72.72,0,1,1,有,無,無,16000,220,,0.0,0,,RPPNMLSKKIIGFFK98CC,,無,1121215~1161214,無,,
後龍鎮,租賃房屋+車位,苗栗縣後龍鎮校椅里８鄰?榔七街９０號五樓之五,0.0,,,,1121124,土地0建物1車位1,五層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1071120,144.82,2,2,2,有,有,有,20000,138,坡道平面,35.97,0,租金總額含管理費；,RPQNMLKLKIIGFDK18CC,整棟(戶)出租,有,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱,
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰育英街６號三樓之三,0.0,,,,1121127,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920716,26.98,1,0,1,有,有,有,3200,119,,0.0,0,管理費300元,RPRNMLKLKIIGFDK28CC,獨立套房,有,1121127~1131126,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號二樓之一,0.0,,,,1121201,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,23.23,1,0,1,有,無,有,6200,267,,0.0,0,,RPPNMLLLKIIGFDK18CC,獨立套房,無,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
