鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
永康區,房地(土地+建物)+車位,臺南市永康區鹽行路/鹽洲二街,27.06,住,,,1131028,土地12建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.29,3,2,2,有,無,18580000,116310,坡道平面,31.88,1900000,,RPSNMLOJJIJGFKD48CB,誠真映月,A2棟5F號,
安南區,房地(土地+建物),臺南市安南區永續路、永續二街交叉口,93.49,住,,,1131103,土地6建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,,197.37,5,2,5,有,無,23830000,120738,,0.0,0,內含停車位1個,RPPNMLPJJIJGFBD37CB,邰欣地堡79期,D棟5號,
安南區,房地(土地+建物),臺南市安南區環館路與環館路358巷2號交叉口,114.97,住,,,1131019,土地5建物2車位0,全,4,透天厝,住家用,鋼筋混凝土造,,279.52,3,1,3,有,無,30000000,107327,,0.0,0,內含停車位1個,RPQNMLPJJIJGFBD47CB,『翡翠森林』綠光區【美地莊園】,5E棟19號,
安南區,房地(土地+建物),臺南市安南區環館路與環館路358巷2號交叉口,129.66,住,,,1131026,土地5建物2車位0,全,4,透天厝,住家用,鋼筋混凝土造,,279.52,3,1,3,有,無,30000000,107327,,0.0,0,內含停車位1個,RPRNMLPJJIJGFBD57CB,『翡翠森林』綠光區【美地莊園】,5E棟18號,
東區,房地(土地+建物)+車位,臺南市東區崇善二街68號旁,8.3,住,,,1131028,土地1建物1車位2,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.01,3,2,2,有,無,14732000,100913,坡道平面,68.1,3640600,合建案建商與地主間之交易；,RPPNMLPJJIJGFCD47CB,松之苑,A棟5號,
南區,房地(土地+建物)+車位,臺南市南區萬年七街,25.92,住,,,1131026,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.91,3,2,2,有,無,12800000,93548,坡道平面,23.04,1680000,,RPQNMLPJJIJGFCD57CB,MIHO,D棟3號,
南區,房地(土地+建物)+車位,臺南市南區萬年七街,25.92,住,,,1131026,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.91,3,2,2,有,無,12950000,94809,坡道平面,23.04,1680000,,RPRNMLPJJIJGFCD67CB,MIHO,D棟3號,
安定區,房地(土地+建物)+車位,臺南市安定區港口1-25號旁,25.3,,特定農業區,甲種建築用地,1131021,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.27,2,2,2,有,無,10000000,94142,一樓平面,25.45,1450000,,RPPNMLPJJIJGFHD97CB,日初莊園-春曉,B3棟5F號,
安定區,房地(土地+建物)+車位,臺南市安定區港口1-25號旁,25.3,,特定農業區,甲種建築用地,1131021,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.27,2,2,2,有,無,9900000,94142,坡道平面,25.45,1350000,,RPQNMLPJJIJGFHD08CB,日初莊園-春曉,A3棟5F號,
新市區,房地(土地+建物)+車位,臺南市新市區社內182號旁,27.37,,鄉村區,乙種建築用地,1131031,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.08,3,2,2,有,無,9200000,88436,一樓平面,13.75,1300000,,RPTNMLPJJIJGFHD38CB,鄉景虹品,A棟8號,
