鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A03棟12樓,11.62,住,,,1070527,土地1建物1車位1,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,11160000,135908,坡道平面,38.98,2080000,預售屋雨遮不計價,RPTRMLTKQHPFFAF27CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A06棟12樓,20.92,住,,,1070604,土地1建物1車位1,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.57,3,2,2,有,無,18420000,134758,坡道平面,38.98,1900000,預售屋雨遮不計價,RPURMLTKQHPFFAF37CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A03棟13樓,11.64,住,,,1070509,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,10670000,134411,坡道平面,38.98,1690000,預售屋雨遮不計價,RPVRMLTKQHPFFAF47CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A06棟11樓,20.92,住,,,1070505,土地1建物1車位1,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.57,3,2,2,有,無,18180000,132148,坡道平面,38.98,1980000,預售屋雨遮不計價,RPWRMLTKQHPFFAF57CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A03棟14樓,11.64,住,,,1071207,土地1建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,10800000,133812,坡道平面,38.98,1860000,預售屋雨遮不計價,RPXRMLTKQHPFFAF67CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A06棟4樓,20.92,住,,,1070508,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.57,3,2,2,有,無,17100000,124806,坡道平面,38.98,1800000,預售屋雨遮不計價,RPOSMLTKQHPFFAF86CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A03棟15樓,11.64,住,,,1070517,土地1建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,11050000,135608,坡道平面,38.98,1990000,預售屋雨遮不計價,RPPSMLTKQHPFFAF96CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A03棟19樓,11.64,住,,,1070526,土地1建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,11170000,140548,坡道平面,38.98,1780000,預售屋雨遮不計價,RPQSMLTKQHPFFAF07CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A06棟3樓,20.92,住,,,1071107,土地1建物1車位2,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.55,3,2,2,有,無,19500000,130680,坡道平面,77.96,3480000,預售屋雨遮不計價,RPRSMLTKQHPFFAF17CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A06棟2樓,21.11,住,,,1070601,土地1建物1車位1,二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.73,3,2,2,有,無,17300000,125458,坡道平面,38.98,1900000,預售屋雨遮不計價,RPSSMLTKQHPFFAF27CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A05棟19樓,11.64,住,,,1070509,土地1建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,11120000,141147,坡道平面,38.98,1690000,預售屋雨遮不計價,RPTSMLTKQHPFFAF37CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A05棟13樓,11.62,住,,,1070503,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,10780000,133663,坡道平面,38.98,1850000,預售屋雨遮不計價,RPUSMLTKQHPFFAF47CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A05棟8樓,11.62,住,,,1070520,土地1建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,11250000,136956,坡道平面,38.98,2100000,預售屋雨遮不計價,RPVSMLTKQHPFFAF57CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A05棟4樓,11.62,住,,,1070602,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,10510000,130669,坡道平面,38.98,1780000,預售屋雨遮不計價,RPWSMLTKQHPFFAF67CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A05棟3樓,11.62,住,,,1070520,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,10660000,131866,坡道平面,38.98,1850000,預售屋雨遮不計價,RPXSMLTKQHPFFAF77CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A05棟2樓,11.62,住,,,1080304,土地1建物1車位1,二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.79,2,2,1,有,無,10500000,130519,坡道平面,38.98,1780000,預售屋雨遮不計價,RPOTMLTKQHPFFAF96CB,遠雄江翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟21樓,16.52,住,,,1090307,土地5建物1車位1,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.85,2,2,1,有,無,17680000,158915,坡道平面,28.81,2100000,,RPQRMLKLQHPFFAF78CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A01棟04樓,21.81,住,,,1081215,土地5建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.34,2,2,2,有,無,21900000,147922,坡道平面,28.81,2000000,,RPRRMLKLQHPFFAF88CB,遠雄鉑翠,
板橋區,房地(土地+建物),新北市板橋區華江一路A09棟20樓,16.52,住,,,1090415,土地5建物1車位0,二十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.04,2,2,1,有,無,15750000,160649,,0.0,0,,RPURMLKLQHPFFAF56CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A01棟05樓,21.81,住,,,1090105,土地5建物1車位1,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.34,2,2,2,有,無,22500000,152011,坡道平面,28.81,2050000,,RPVRMLKLQHPFFAF66CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟18樓,16.52,住,,,1090428,土地5建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.85,2,2,1,有,無,18000000,161363,坡道平面,28.81,2180000,,RPWRMLKLQHPFFAF76CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A01棟10樓,21.81,住,,,1090208,土地5建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.91,2,2,2,有,無,23080000,157025,坡道平面,28.81,2180000,,RPXRMLKLQHPFFAF86CB,遠雄鉑翠,
板橋區,房地(土地+建物),新北市板橋區華江一路A09棟15樓,16.52,住,,,1090330,土地5建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.04,2,2,1,有,無,14900000,151979,,0.0,0,,RPOSMLKLQHPFFAF68CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A01棟12樓,21.81,住,,,1081012,土地5建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.91,2,2,2,有,無,23000000,156424,坡道平面,28.81,2180000,,RPPSMLKLQHPFFAF78CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟14樓,16.52,住,,,1081019,土地5建物1車位1,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.85,2,2,1,有,無,16800000,150143,坡道平面,28.81,2080000,,RPRSMLKLQHPFFAF98CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟13樓,16.52,住,,,1081021,土地5建物1車位1,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.85,2,2,1,有,無,16500000,148103,坡道平面,28.81,1980000,,RPSSMLKLQHPFFAF09CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟12樓,16.52,住,,,1090309,土地5建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.85,2,2,1,有,無,16780000,149735,坡道平面,28.81,2100000,,RPTSMLKLQHPFFAF56CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟11樓,16.52,住,,,1090116,土地5建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.85,2,2,1,有,無,17010000,152999,坡道平面,28.81,2010000,,RPUSMLKLQHPFFAF66CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟10樓,16.52,住,,,1081229,土地5建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.85,2,2,1,有,無,17000000,155039,坡道平面,28.81,1800000,,RPWSMLKLQHPFFAF86CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟09樓,16.17,住,,,1081222,土地5建物1車位1,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.82,2,2,1,有,無,16580000,151026,坡道平面,28.81,2080000,,RPXSMLKLQHPFFAF96CB,遠雄鉑翠,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B1-4F,11.17,住,,,1081221,土地10建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.43,3,2,1,有,無,8600000,94155,坡道平面,26.74,1850000,,RPOQMLKLQHPFFBF58CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B1-7F,11.17,住,,,1090424,土地10建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.75,3,2,1,有,無,8680000,93166,坡道平面,29.05,2000000,,RPPQMLKLQHPFFBF68CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B1-8F,11.7,住,,,1090330,土地10建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.16,3,2,1,有,無,9130000,94262,坡道平面,29.05,2050000,,RPQQMLKLQHPFFBF78CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B2-1F,9.65,住,,,1090120,土地10建物1車位1,一層,15,店面(店鋪),住家用,鋼筋混凝土造,,146.77,3,2,2,有,無,16300000,119553,坡道平面,26.74,1950000,,RPRQMLKLQHPFFBF88CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B2-6F,14.46,住,,,1081229,土地10建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.87,3,2,2,有,無,10350000,89959,坡道平面,29.05,2000000,,RPTQMLKLQHPFFBF09CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B2-7F,14.46,住,,,1090501,土地10建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.87,3,2,2,有,無,10500000,91036,坡道平面,29.05,2050000,,RPVQMLKLQHPFFBF66CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B2-14F,14.63,住,,,1090228,土地10建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.97,3,2,2,有,無,10600000,91567,坡道平面,29.05,2000000,,RPXQMLKLQHPFFBF86CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B3-4F,17.68,住,,,1090127,土地10建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.55,3,2,2,有,無,12240000,90661,坡道平面,29.05,1950000,,RPPTMLKLQHPFFBF98CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B3-7F,17.68,住,,,1090419,土地10建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.55,3,2,2,有,無,12700000,93392,坡道平面,29.05,2100000,,RPSTMLKLQHPFFBF66CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B3-9F,17.68,住,,,1081221,土地10建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.55,3,2,2,有,無,12430000,92335,坡道平面,29.05,1950000,,RPXTMLKLQHPFFBF17CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B3-10F,17.68,住,,,1081212,土地10建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.55,3,2,2,有,無,12660000,93480,坡道平面,29.05,2050000,,RPOUMLKLQHPFFBF98CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B3-12F,17.68,住,,,1090201,土地10建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.6,3,2,2,有,無,14480000,90573,坡道平面,58.1,4200000,,RPSUMLKLQHPFFBF76CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B3-13F,17.68,住,,,1090406,土地10建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.4,3,2,2,有,無,12910000,95242,坡道平面,34.9,2100000,,RPTUMLKLQHPFFBF86CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B3-15F,17.68,住,,,1090507,土地10建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.24,3,2,2,有,無,12520000,92687,坡道平面,26.74,2000000,,RPUUMLKLQHPFFBF96CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B5-4F,11.72,住,,,1081006,土地10建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.32,3,2,1,有,無,9360000,98446,坡道平面,29.05,1950000,,RPVUMLKLQHPFFBF07CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B5-5F,11.72,住,,,1081027,土地10建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.32,3,2,1,有,無,9350000,96984,坡道平面,29.05,2050000,,RPWUMLKLQHPFFBF17CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B5-6F,11.72,住,,,1081020,土地10建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.01,3,2,1,有,無,9170000,97250,坡道平面,26.74,1850000,,RPXUMLKLQHPFFBF27CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B5-8F,11.72,住,,,1081116,土地10建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.15,3,2,1,有,無,9500000,90134,坡道平面,29.05,2100000,,RPPVMLKLQHPFFBF56CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B5-9F,11.72,住,,,1090129,土地10建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.15,3,2,1,有,無,9400000,90743,坡道平面,29.05,1950000,,RPQVMLKLQHPFFBF66CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B5-10F,11.72,住,,,1081213,土地10建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.32,3,2,1,有,無,9320000,96586,坡道平面,29.05,2050000,,RPRVMLKLQHPFFBF76CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B6-8F,12.22,住,,,1090425,土地10建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.51,3,2,1,有,無,9780000,98522,坡道平面,29.05,2050000,,RPTVMLKLQHPFFBF96CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B7-7F,15.17,住,,,1081224,土地10建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.46,3,2,2,有,無,11050000,92393,坡道平面,29.05,2050000,,RPUVMLKLQHPFFBF07CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B8-5F,13.89,住,,,1081108,土地10建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.23,3,2,2,有,無,10000000,90267,坡道平面,29.05,1950000,,RPVVMLKLQHPFFBF17CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B8-6F,13.89,住,,,1081027,土地10建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.23,3,2,2,有,無,10100000,90828,坡道平面,29.05,2000000,,RPWVMLKLQHPFFBF27CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B8-7F,13.89,住,,,1081110,土地10建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.92,3,2,2,有,無,10000000,90828,坡道平面,26.74,1900000,,RPXVMLKLQHPFFBF37CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B8-8F,14.2,住,,,1081117,土地10建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.2,3,2,2,有,無,10300000,91607,坡道平面,29.05,1950000,,RPOWMLKLQHPFFBF56CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B8-12F,14.2,住,,,1090502,土地10建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.2,3,2,2,有,無,10500000,92156,坡道平面,29.05,2100000,,RPPWMLKLQHPFFBF66CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B9-6F,10.76,住,,,1081014,土地10建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.13,2,2,1,有,無,8480000,94528,坡道平面,29.05,1950000,,RPQWMLKLQHPFFBF76CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B9-7F,10.76,住,,,1081222,土地10建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.13,2,2,1,有,無,8410000,92067,坡道平面,29.05,2050000,,RPRWMLKLQHPFFBF86CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號C3-7F,15.31,住,,,1081208,土地10建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.36,3,2,2,有,無,11100000,92056,坡道平面,29.05,2050000,,RPSWMLKLQHPFFBF96CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號C5-7F,16.5,住,,,1081117,土地10建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.99,3,2,2,有,無,11450000,89201,坡道平面,29.05,2000000,,RPTWMLKLQHPFFBF07CB,樂洋洋,
五股區,房地(土地+建物)+車位,新北市五股區芳州段60地號C1-5F,16.5,住,,,1090329,土地10建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.99,3,2,2,有,無,11400000,88258,坡道平面,29.05,2050000,,RPROMLLLQHPFFBF78CB,樂洋洋,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟08樓,16.17,住,,,1090229,土地5建物1車位1,八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.82,2,2,1,有,無,16880000,153109,坡道平面,28.81,2180000,,RPPNMLLLQHPFFAF38CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟07樓,16.17,住,,,1081007,土地5建物1車位1,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.82,2,2,1,有,無,16000000,144985,坡道平面,28.81,2080000,,RPQNMLLLQHPFFAF48CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟06樓,16.17,住,,,1090505,土地5建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.82,2,2,1,有,無,16300000,148943,坡道平面,28.81,2000000,,RPRNMLLLQHPFFAF58CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟05樓,16.17,住,,,1090203,土地5建物1車位1,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.82,2,2,1,有,無,16680000,151026,坡道平面,28.81,2180000,,RPSNMLLLQHPFFAF68CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟04樓,16.17,住,,,1081026,土地5建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.82,2,2,1,有,無,15330000,138006,坡道平面,28.81,2080000,,RPTNMLLLQHPFFAF78CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟03樓,16.17,住,,,1081006,土地5建物1車位1,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.82,2,2,1,有,無,15620000,139985,坡道平面,28.81,2180000,,RPUNMLLLQHPFFAF88CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A09棟02樓,16.23,住,,,1090424,土地5建物1車位1,二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.34,2,2,1,有,無,16680000,148969,坡道平面,28.81,2300000,,RPVNMLLLQHPFFAF98CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟20樓,19.83,住,,,1081218,土地5建物1車位1,二十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.19,2,2,2,有,無,21870000,162465,坡道平面,28.81,2150000,,RPWNMLLLQHPFFAF09CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟15樓,19.83,住,,,1090321,土地5建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.19,2,2,2,有,無,21500000,159170,坡道平面,28.81,2180000,,RPXNMLLLQHPFFAF56CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟14樓,19.83,住,,,1081020,土地5建物1車位1,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.19,2,2,2,有,無,20600000,152414,坡道平面,28.81,2100000,,RPOOMLLLQHPFFAF38CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A01棟14樓,21.81,住,,,1081115,土地5建物1車位1,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.91,2,2,2,有,無,22500000,153418,坡道平面,28.81,2080000,,RPPOMLLLQHPFFAF48CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟13樓,19.83,住,,,1081120,土地5建物1車位1,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.19,2,2,2,有,無,20800000,154885,坡道平面,28.81,2000000,,RPQOMLLLQHPFFAF58CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟12樓,19.83,住,,,1090625,土地5建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.19,2,2,2,有,無,20880000,155709,坡道平面,28.81,1980000,,RPROMLLLQHPFFAF68CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A01棟15樓,21.81,住,,,1090204,土地5建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.91,2,2,2,有,無,24000000,164688,坡道平面,28.81,2080000,,RPSOMLLLQHPFFAF78CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟11樓,19.83,住,,,1090111,土地5建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.19,2,2,2,有,無,21500000,159005,坡道平面,28.81,2200000,,RPTOMLLLQHPFFAF88CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟10樓,19.83,住,,,1090309,土地5建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.19,2,2,2,有,無,21360000,158016,坡道平面,28.81,2180000,,RPVOMLLLQHPFFAF09CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟09樓,19.83,住,,,1090118,土地5建物1車位1,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.62,2,2,2,有,無,21300000,154059,坡道平面,28.81,2380000,,RPWOMLLLQHPFFAF56CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A01棟20樓,33.81,住,,,1090228,土地5建物1車位3,二十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,296.13,3,2,2,有,無,39500000,158226,坡道平面,86.43,6320000,,RPXOMLLLQHPFFAF66CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟07樓,19.83,住,,,1090113,土地5建物1車位1,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.62,2,2,2,有,無,20000000,146568,坡道平面,28.81,2000000,,RPOPMLLLQHPFFAF48CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A01棟21樓,33.81,住,,,1090118,土地5建物1車位2,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,267.32,3,2,2,有,無,37380000,159657,坡道平面,57.62,3900000,,RPPPMLLLQHPFFAF58CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A08棟06樓,19.83,住,,,1090527,土地5建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.62,2,2,2,有,無,20880000,150639,坡道平面,28.81,2380000,,RPQPMLLLQHPFFAF68CB,遠雄鉑翠,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路A02棟03樓,17.14,住,,,1090515,土地5建物1車位1,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.45,2,2,2,有,無,18380000,155152,坡道平面,28.81,2300000,,RPRPMLLLQHPFFAF78CB,遠雄鉑翠,
