鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
八德區,建物,桃園市八德區竹園村長興路７８９號,0.0,,鄉村區,乙種建築用地,1090920,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,加強磚造,0700127,134.0,0,4,3,有,無,無,26000,194,,0.0,0,,RPOOMLRJIIPFFFH88CC
中壢區,建物,桃園市中壢區環西路二段３００巷２之６號三樓,0.0,住,,,1090919,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000628,83.56,2,2,1,有,有,有,14000,168,,0.0,0,租金含管理費。,RPPOMLRJIIPFFBH58CC
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路２５６號６樓,18.62,住,,,1091004,土地1建物1車位1,六層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061225,129.36,2,2,1,有,有,有,24000,186,坡道平面,0.0,0,,RPUQMLRJIIPFFBH66CC
中壢區,建物,桃園市中壢區華勛街３７巷２４號,0.0,住,,,1090911,土地0建物1車位0,見其他登記事項,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840524,85.77000000000001,2,1,2,有,有,有,11000,128,,0.0,0,社會住宅,RPWQMLRJIIPFFBH86CC
中壢區,房地(土地+建物),桃園市中壢區新北園路２之１號,762.0,,工業區,丁種建築用地,1090911,土地1建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼骨混凝土造,0870331,1091.28,0,0,0,無,無,無,230000,,,0.0,0,,RPXQMLRJIIPFFBH96CC
中壢區,建物,桃園市中壢區後興路一段９０巷２３號,0.0,住,,,1090731,土地0建物1車位0,見其他登記事項,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0890120,166.09,4,2,2,有,有,有,12800,77,坡道平面,0.0,0,社會住宅租賃車位一個,RPURMLRJIIPFFBH76CC
中壢區,建物,桃園市中壢區莊敬路７８３號７樓,0.0,住,,,1090828,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830623,81.84,3,2,2,有,無,有,12000,147,,0.0,0,社會住宅,RPWRMLRJIIPFFBH96CC
中壢區,房地(土地+建物)+車位,桃園市中壢區長興街２９之１號１０樓,17.95,住,,,1090926,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,129.53,2,2,1,有,有,有,15800,122,坡道平面,0.0,2500,,RPXRMLRJIIPFFBH07CC
桃園區,房地(土地+建物),桃園市桃園區建國東路１５巷９弄１８號,96.0,住,,,1090910,土地1建物1車位0,全,2,透天厝,工業用,加強磚造,0691215,144.04,3,2,2,有,無,有,30000,208,,0.0,0,,RPWNMLRJIIPFFAH09CC
桃園區,建物,桃園市桃園區介壽路３之６號１４樓,0.0,住,,,1090923,土地0建物1車位0,十四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920728,48.44,1,1,1,有,有,有,10100,209,,0.0,0,,RPTOMLRJIIPFFAH88CC
桃園區,建物,桃園市桃園區民富五街２６號４樓,0.0,住,,,1090928,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930202,112.16000000000001,3,2,2,有,有,有,14300,127,,0.0,0,,RPWOMLRJIIPFFAH56CC
桃園區,建物,桃園市桃園區陽明十一街４之２號,0.0,住,,,1090929,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770923,125.55000000000001,3,2,2,有,有,有,11100,88,,0.0,0,,RPXOMLRJIIPFFAH66CC
桃園區,建物,桃園市桃園區民有十五街２２號６樓,0.0,住,,,1090915,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950124,111.53,3,2,2,有,有,有,15000,134,,0.0,0,社會住宅,RPWPMLRJIIPFFAH66CC
