鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
中山區,租賃房屋,臺北市中山區遼寧街８１巷１６號３樓,0.0,,,,1131113,土地0建物0車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0570110,20.5,5,1,4,有,無,有,10000,488,,0.0,0,3戶共用公共走道及洗衣空間約4.01平租金總額含水費；瓦斯費；網路費；續租案件；,RPVNMLPKJIJGFCA97CC,分租套房,無,1131118~1141117,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區港華街５１巷１弄４號５樓,0.0,,,,1131112,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701021,96.35,3,2,2,有,無,有,18000,187,,0.0,0,此為台北市政府社會住宅包租代管計畫。,RPWNMLPKJIJGFCA08CC,整棟(戶)出租,無,1131119~1140319,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區內湖路２段１０３巷１００弄５號地下之１９,0.0,,,,1131114,土地0建物1車位0,地下一層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850423,58.309999999999995,2,1,1,有,無,有,19000,326,,0.0,0,,RPTOMLPKJIJGFCA87CC,整棟(戶)出租,無,1131201~1141130,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區新生北路二段７３號７樓之９,0.0,,,,1131113,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680301,21.52,1,0,1,有,有,有,13000,604,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWOMLPKJIJGFCA18CC,獨立套房,有,1131116~1141115,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區中山北路二段６５巷４１號三樓,0.0,,,,1131112,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620613,127.68,3,2,2,有,無,有,32700,256,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPTPMLPKJIJGFCA97CC,整棟(戶)出租,無,1131115~1141114,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區林森北路１２１號１２樓之７,0.0,,,,1131115,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971215,33.129999999999995,1,0,1,有,有,有,18500,558,,0.0,0,,RPQQMLPKJIJGFCA77CC,獨立套房,有,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
內湖區,租賃房屋+車位,臺北市內湖區大湖街１３１巷２弄１０號１１樓,0.0,,,,1131115,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851231,169.04,4,2,2,有,有,有,60000,355,坡道平面,42.24,0,,RPRQMLPKJIJGFCA87CC,整棟(戶)出租,有,1131215~1151214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
松山區,租賃房屋,臺北市松山區新東街２６巷６號２樓,0.0,,,,1131114,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610629,87.63,3,2,1,有,無,有,35000,399,,0.0,0,,RPSNMLPKJIJGFDA77CC,整棟(戶)出租,無,1131201~1141130,無,冷氣、熱水器、電視機,
松山區,租賃房屋,臺北市松山區健康路１６之８號７樓,0.0,,,,1131114,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741105,26.4,5,1,2,有,有,有,25000,947,,0.0,0,,RPQOMLPKJIJGFDA67CC,分租套房,有,1131114~1141113,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
信義區,租賃房屋,臺北市信義區基隆路一段３５０號六樓之４０,0.0,,,,1131113,土地0建物1車位0,六層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621124,35.76,2,1,1,有,有,有,15000,419,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他說明；,RPVOMLPKJIJGFDA18CC,整棟(戶)出租,有,1131115~1141114,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋+車位,臺北市信義區松高路９０之２號９樓,0.0,,,,1131111,土地0建物1車位2,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861126,394.48,3,2,3,有,有,有,200000,507,坡道平面,75.0,0,,RPOPMLPKJIJGFDA57CC,整棟(戶)出租,有,1131116~1161115,有,冷氣、洗衣機、冰箱、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區敦化北路２２２巷１２之１號,0.0,,,,1131115,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720426,118.08000000000001,3,2,1,有,有,有,30000,254,,0.0,0,,RPPPMLPKJIJGFDA67CC,整棟(戶)出租,有,1131117~1141116,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北投區,租賃房屋,臺北市北投區石牌路二段３１５巷３４弄２號５樓,0.0,,,,1131113,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751027,104.16,3,2,2,有,無,有,38000,365,,0.0,0,多人共同承租3；,RPRNMLPKJIJGFEA77CC,分層出租,無,1131201~1141130,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
北投區,租賃房屋,臺北市北投區中和街５２５巷１０弄１０號,62.0,住,,,1131113,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0631213,78.3,3,2,2,有,無,有,35000,447,,0.0,0,3房的其中一房有固定式書桌，此房間放不下床作為臥室使用，但仍有隔成一房。租賃標的含1樓前後增建。滲漏水處:樓梯處，由出租人修繕後交屋，屋主可每年塗防水。多人共同承租2；含增建或未登記建物；,RPSNMLPKJIJGFEA87CC,整棟(戶)出租,無,1131201~1151130,無,冷氣、熱水器、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區中山路４７號２樓之１３,0.0,,,,1131114,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730419,32.44,1,0,1,有,有,有,7500,231,,0.0,0,,RPTNMLPKJIJGFEA97CC,獨立套房,有,1131201~1141130,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區中和街３８２巷２弄１號３樓,0.0,,,,1131114,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670531,83.21,3,2,1,有,無,有,19900,239,,0.0,0,,RPSOMLPKJIJGFEA97CC,整棟(戶)出租,無,1131201~1141130,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
