鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新園鄉,土地,五房段366地號,26.68,,一般農業區,農牧用地,1131231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,53357,2000,,0.0,0,,RPOOMLQJJHKGFDT66DA,0.0,0.0,0.0,無,
崁頂鄉,土地,頂義段140-16地號,407.95,農,,,1131207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3030000,7427,,0.0,0,,RPUNMLRJJHKGFDT27DA,0.0,0.0,0.0,無,0281
林邊鄉,土地,光林段318地號,142.15,住,,,1131221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1750000,12311,,0.0,0,,RPRNMLTJJHKGFDT17DA,0.0,0.0,0.0,無,
牡丹鄉,房地(土地+建物),屏東縣牡丹鄉東源路３３號,170.0,,鄉村區,乙種建築用地,1131229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0751208,117.8,2,1,1,有,無,2000000,16978,,0.0,0,,RPQNMLKKJHKGFET98DA,114.2,3.6,0.0,無,0282
屏東市,房地(土地+建物),屏東縣屏東巿武愛街２２２號九樓之一,10.29,商,,,1131202,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811111,125.41999999999999,3,2,2,有,有,5500000,43853,,0.0,0,,RPSNMLTJJHKGFAT07EA,89.5,3.46,3.28,有,0283
南州鄉,土地,萬華段305-1地號,948.17,,一般農業區,農牧用地,1131206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1900000,2004,,0.0,0,,RPPNMLTJJHKGFDT07EA,0.0,0.0,0.0,無,
長治鄉,土地,長治段97-8地號,9.0,住,,,1131231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,462825,51425,,0.0,0,,RPQNMLMJJHKGFAT68DA,0.0,0.0,0.0,無,
長治鄉,房地(土地+建物),屏東縣長治鄉香楊路３３號九樓之八,3.58,商,,,1131218,土地4建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841006,47.54,1,1,1,有,有,2800000,58898,,0.0,0,,RPVQMLRJJHKGFAT37DA,34.51,0.0,0.0,有,0284
長治鄉,房地(土地+建物),屏東縣長治鄉博愛街１７號,80.91,住,,,1131226,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680503,105.6,5,2,2,有,無,5650000,53504,,0.0,0,,RPXQMLSJJHKGFAT67DA,105.6,0.0,0.0,無,
萬丹鄉,土地,新鐘段1526地號,1352.0,,一般農業區,丁種建築用地,1131224,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6070000,4490,,0.0,0,,RPPRMLSJJHKGFAT96DA,0.0,0.0,0.0,無,0285
