鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D03-07F,15.75,住,,,1021111,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.23,2,2,1,有,無,7500000,65646,坡道平面,29.26,1200000,含冷氣11萬,RPSOMLLLJIJFFAH77CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D03-08F,16.15,住,,,1021015,土地1建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.49,2,2,1,有,無,8300000,64083,坡道平面,58.52,2150000,含冷氣外機11萬,RPTOMLLLJIJFFAH87CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D03-09F,16.15,住,,,1021022,土地1建物1車位2,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.49,2,2,1,有,無,8350000,64604,坡道平面,58.52,2150000,含冷氣17萬,RPUOMLLLJIJFFAH97CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D03-10F,15.75,住,,,1021203,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.23,2,2,1,有,無,7700000,65646,坡道平面,29.26,1400000,含冷氣11萬,RPVOMLLLJIJFFAH08CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D03-11F,15.75,住,,,1021029,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.23,2,2,1,有,無,7500000,65646,坡道平面,29.26,1200000,含裝潢17萬、冷氣14萬,RPWOMLLLJIJFFAH18CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D03-12F,15.75,住,,,1021015,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.23,2,2,1,有,無,7580000,66479,坡道平面,29.26,1200000,含裝潢17萬、冷氣14萬,RPXOMLLLJIJFFAH28CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D03-13F,15.75,住,,,1021029,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.23,2,2,1,有,無,7600000,66688,坡道平面,29.26,1200000,含裝潢17萬、冷氣14萬,RPOPMLLLJIJFFAH47CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D03-14F,15.75,住,,,1021129,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.23,2,2,1,有,無,7600000,66688,坡道平面,29.26,1200000,含裝潢17萬、冷氣14萬,RPPPMLLLJIJFFAH57CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D05-03F,14.94,住,,,1021115,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.79,2,2,1,有,無,7000000,63367,坡道平面,29.26,1200000,含冷氣外機10萬,RPQPMLLLJIJFFAH67CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D05-04F,14.94,住,,,1020917,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.67,2,2,1,有,無,7000000,63913,坡道平面,27.14,1150000,含冷氣外機10萬,RPRPMLLLJIJFFAH77CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D05-05F,14.94,住,,,1020906,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.79,2,2,1,有,無,7200000,64460,坡道平面,29.26,1300000,含冷氣外機10萬,RPSPMLLLJIJFFAH87CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D05-06F,14.94,住,,,1020702,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.79,2,2,1,有,無,6760000,59653,坡道平面,29.26,1300000,含冷氣外機10萬,RPTPMLLLJIJFFAH97CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D05-07F,14.94,住,,,1021112,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.79,2,2,1,有,無,7200000,64460,坡道平面,29.26,1300000,含冷氣外機10萬,RPUPMLLLJIJFFAH08CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D05-11F,14.94,住,,,1021105,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.79,2,2,1,有,無,7450000,68284,坡道平面,29.26,1200000,含裝潢17萬、冷氣13萬,RPVPMLLLJIJFFAH18CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面D05-12F,14.94,住,,,1030117,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.79,2,2,1,有,無,7550000,68284,坡道平面,29.26,1300000,含裝潢17萬、冷氣13萬,RPWPMLLLJIJFFAH28CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E01-03F,21.4,住,,,1021015,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9700000,63466,坡道平面,29.26,1200000,含冷氣外機13萬,RPOQMLLLJIJFFAH57CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E01-05F,21.4,住,,,1020903,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9550000,61226,坡道平面,29.26,1350000,含冷氣外機13萬,RPQQMLLLJIJFFAH77CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E01-11F,21.4,住,,,1020924,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,10300000,66826,坡道平面,29.26,1350000,含裝潢23萬、冷氣17萬,RPSQMLLLJIJFFAH97CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E01-12F,21.4,住,,,1020702,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,10320000,66975,坡道平面,29.26,1350000,含裝潢23萬、冷氣17萬,RPTQMLLLJIJFFAH08CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E01-13F,21.4,住,,,1021119,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,10430000,68917,坡道平面,29.26,1200000,含裝潢23萬、冷氣17萬,RPUQMLLLJIJFFAH18CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E01-14F,21.4,住,,,1030311,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,10200000,66453,坡道平面,29.26,1300000,含裝潢23萬、冷氣17萬,RPVQMLLLJIJFFAH28CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E02-02F,14.13,住,,,1021112,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.87,2,2,1,有,無,7280000,69045,坡道平面,29.26,1300000,含裝潢55萬、冷氣29萬,RPSRMLLLJIJFFAH08CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E02-03F,14.13,住,,,1021001,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.87,2,2,1,有,無,6900000,65812,坡道平面,29.26,1200000,含冷氣外機11萬,RPTRMLLLJIJFFAH18CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E02-04F,14.13,住,,,1020903,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.87,2,2,1,有,無,6720000,63734,坡道平面,29.26,1200000,含冷氣外機11萬,RPURMLLLJIJFFAH28CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E02-06F,14.13,住,,,1021015,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.87,2,2,1,有,無,6900000,65812,坡道平面,29.26,1200000,含冷氣外機11萬,RPWRMLLLJIJFFAH48CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E02-08F,14.53,住,,,1021001,土地1建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.13,2,2,1,有,無,7970000,63157,坡道平面,58.52,2500000,含冷氣外機11萬,RPXRMLLLJIJFFAH58CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E02-11F,14.13,住,,,1021015,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.87,2,2,1,有,無,7050000,67544,坡道平面,29.26,1200000,含裝潢16萬、冷氣14萬,RPPSMLLLJIJFFAH87CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E02-13F,14.13,住,,,1021126,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.87,2,2,1,有,無,6660000,63041,坡道平面,29.26,1200000,含冷氣11萬,RPRSMLLLJIJFFAH08CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E02-14F,14.13,住,,,1021007,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.87,2,2,1,有,無,6960000,66505,坡道平面,29.26,1200000,含裝潢16萬、冷氣14萬,RPSSMLLLJIJFFAH18CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-02F,21.4,住,,,1020924,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9450000,61599,坡道平面,29.26,1200000,含冷氣外機13萬,RPQVMLLLJIJFFAH28CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-04F,21.4,住,,,1020825,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9200000,58613,坡道平面,29.26,1350000,含冷氣外機13萬,RPWVMLLLJIJFFAH88CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-05F,21.4,住,,,1020903,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9230000,59210,坡道平面,29.26,1300000,含冷氣外機13萬,RPOWMLLLJIJFFAH18CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-06F,21.4,住,,,1020702,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9800000,63839,坡道平面,29.26,1250000,含冷氣外機13萬,RPPWMLLLJIJFFAH28CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-07F,21.8,住,,,1020823,土地1建物1車位2,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.45,3,2,2,有,無,10450000,62346,坡道平面,58.52,2100000,含冷氣外機13萬,RPQWMLLLJIJFFAH38CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-08F,21.4,住,,,1020702,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9640000,61898,坡道平面,29.26,1350000,含冷氣外機13萬,RPRWMLLLJIJFFAH48CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-09F,21.4,住,,,1020702,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9640000,61898,坡道平面,29.26,1350000,含冷氣外機13萬,RPSWMLLLJIJFFAH58CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-10F,21.4,住,,,1020702,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9640000,61898,坡道平面,29.26,1350000,含冷氣外機13萬,RPTWMLLLJIJFFAH68CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-11F,21.4,住,,,1030117,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.07,3,2,2,有,無,9900000,64586,坡道平面,27.14,1250000,含裝潢23萬、冷氣17萬,RPUWMLLLJIJFFAH78CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-12F,21.4,住,,,1030307,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,9980000,64810,坡道平面,29.26,1300000,,RPVWMLLLJIJFFAH88CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-13F,21.4,住,,,1030311,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,10100000,65706,坡道平面,29.26,1300000,含冷氣外機13萬,RPWWMLLLJIJFFAH98CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面E03-14F,21.4,住,,,1030311,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.19,3,2,2,有,無,10200000,66453,坡道平面,29.26,1300000,含裝潢23萬、冷氣17萬,RPXWMLLLJIJFFAH09CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面S01-01F,20.99,住,,,1020730,土地1建物1車位1,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,164.77,0,0,0,無,無,15930000,107594,坡道平面,29.26,1350000,,RPPNNLLLJIJFFAH47CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面S02-01F,16.55,住,,,1020709,土地1建物1車位2,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,162.6,0,0,0,無,無,14900000,117218,坡道平面,58.52,2700000,,RPQNNLLLJIJFFAH57CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面S03-01F,20.19,住,,,1020730,土地1建物1車位1,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,159.99,0,0,0,無,無,15750000,110533,坡道平面,29.26,1300000,,RPRNNLLLJIJFFAH67CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面S03a-01F,12.92,住,,,1030322,土地1建物1車位1,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,113.74,0,0,0,無,無,10840000,112334,坡道平面,29.26,1350000,,RPSNNLLLJIJFFAH77CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市大仁路40巷斜對面S05-01F,35.13,住,,,1030322,土地1建物1車位2,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,282.25,0,0,0,無,無,29470000,119653,坡道平面,58.52,2700000,,RPTNNLLLJIJFFAH87CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A6棟8樓,6.8,商,,,1020505,土地1建物1車位1,八層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,118.83,2,2,1,有,無,6280000,52500,坡道平面,26.83,1450000,,RPRNMLLLJIJFFGH18CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A6棟11樓,6.8,商,,,1020427,土地1建物1車位1,十一層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,118.83,2,2,1,有,無,6180000,51413,坡道平面,26.83,1450000,,RPSNMLLLJIJFFGH28CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A6棟17樓,6.8,商,,,1020429,土地1建物1車位1,十七層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,118.83,2,2,1,有,無,6780000,57935,坡道平面,26.83,1450000,,RPUNMLLLJIJFFGH48CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A6棟18樓,6.8,商,,,1020429,土地1建物1車位1,十八層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,118.83,2,2,1,有,無,6780000,57935,坡道平面,26.83,1450000,,RPOOMLLLJIJFFGH97CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A6棟19樓,6.8,商,,,1020428,土地1建物1車位1,十九層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,118.83,2,2,1,有,無,6860000,58804,坡道平面,26.83,1450000,,RPPOMLLLJIJFFGH08CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A6棟21樓,6.8,商,,,1020429,土地1建物1車位1,二十一層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,118.83,2,2,1,有,無,6900000,59783,坡道平面,26.83,1400000,,RPQOMLLLJIJFFGH18CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A6棟23樓,6.8,商,,,1020510,土地1建物1車位1,二十三層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,118.83,2,2,1,有,無,7530000,66630,坡道平面,26.83,1400000,,RPROMLLLJIJFFGH28CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A5棟9樓,7.12,商,,,1020501,土地1建物1車位1,九層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,125.72,2,2,1,有,無,6770000,53797,坡道平面,26.83,1450000,,RPSOMLLLJIJFFGH38CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A5棟11樓,7.12,商,,,1020503,土地1建物1車位1,十一層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,125.72,2,2,1,有,無,6770000,53797,坡道平面,26.83,1450000,,RPTOMLLLJIJFFGH48CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 A5棟24樓,7.12,商,,,1020504,土地1建物1車位1,二十四層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,125.72,2,2,1,有,無,7770000,63404,坡道平面,26.83,1500000,,RPVOMLLLJIJFFGH68CB
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市廣北段564地號 C1棟23樓,11.33,商,,,1020506,土地1建物1車位1,二十三層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,185.22,3,2,2,有,無,12030000,66481,坡道平面,26.83,1500000,,RPWOMLLLJIJFFGH78CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁A2-07樓,29.15,住,,,1010914,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,218.34,4,2,3,有,無,12950000,63250,坡道平面,33.36,1250000,含家電9萬,RPRUMLOLJIJFFAH58CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁A2-10樓,29.46,住,,,1011221,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,251.7,4,2,3,有,無,14380000,64764,坡道平面,66.72,2400000,含家電9萬,RPUUMLOLJIJFFAH88CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁A2-11樓,29.46,住,,,1020504,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,251.7,4,2,3,有,無,16600000,77306,坡道平面,66.72,2300000,含家電9萬,RPVUMLOLJIJFFAH98CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁A2-12樓,29.46,住,,,1011218,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,251.7,4,2,3,有,無,14580000,65304,坡道平面,66.72,2500000,含家電9萬,RPWUMLOLJIJFFAH09CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁A2-13樓,29.76,住,,,1010830,土地1建物1車位3,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.06,4,2,3,有,無,15000000,60817,坡道平面,100.08,3750000,含家電9萬,RPXUMLOLJIJFFAH56CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁A2-14樓,29.46,住,,,1011020,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,251.7,4,2,3,有,無,14500000,65412,坡道平面,66.72,2400000,含家電9萬,RPPVMLOLJIJFFAH48CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁A2-15樓,25.78,住,,,1010613,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.05,3,2,2,有,無,10900000,59315,坡道平面,33.36,1250000,含家電8萬,RPQVMLOLJIJFFAH58CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-03樓,19.95,住,,,1010512,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.26,3,2,2,有,無,8020000,54203,坡道平面,33.36,1250000,含家電8萬,RPRVMLOLJIJFFAH68CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-06樓,19.95,住,,,1010514,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.26,3,2,2,有,無,8250000,56845,坡道平面,33.36,1150000,含家電8萬,RPUVMLOLJIJFFAH98CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-07樓,19.95,住,,,1010510,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.26,3,2,2,有,無,8300000,57246,坡道平面,33.36,1150000,含家電8萬,RPVVMLOLJIJFFAH09CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-08樓,19.95,住,,,1020308,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.26,3,2,2,有,無,10800000,77262,坡道平面,33.36,1150000,含家電8萬,RPQWMLOLJIJFFAH68CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-09樓,19.95,住,,,1020603,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.31,3,2,2,有,無,11120000,79512,坡道平面,29.92,1150000,含家電8萬,RPSWMLOLJIJFFAH88CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-11樓,19.95,住,,,1010524,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.82,3,2,2,有,無,8580000,59087,坡道平面,29.92,1200000,含家電8萬,RPWWMLOLJIJFFAH66CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-12樓,20.25,住,,,1010510,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.62,3,2,2,有,無,9400000,56045,坡道平面,66.72,2400000,含家電8萬,RPXWMLOLJIJFFAH76CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-13樓,19.95,住,,,1010525,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.26,3,2,2,有,無,8700000,60048,坡道平面,33.36,1200000,含家電8萬,RPONNLOLJIJFFAH67CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-14樓,19.95,住,,,1010511,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.26,3,2,2,有,無,8600000,59247,坡道平面,33.36,1200000,含家電8萬,RPPNNLOLJIJFFAH77CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B1-15樓,16.26,住,,,1010601,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.97,2,1,1,有,無,7800000,61908,坡道平面,33.36,1200000,含家電7萬,RPQNNLOLJIJFFAH87CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B2-05樓,29.46,住,,,1010518,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.11,4,2,3,有,無,12370000,53779,坡道平面,66.72,2400000,含家電9萬,RPUQMLPLJIJFFAH58CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B2-06樓,29.46,住,,,1010518,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.11,4,2,3,有,無,12370000,53779,坡道平面,66.72,2400000,含家電9萬,RPVQMLPLJIJFFAH68CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B2-07樓,29.46,住,,,1010511,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.67,4,2,3,有,無,12500000,54749,坡道平面,63.28,2350000,含家電9萬,RPORMLPLJIJFFAH08CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B2-11樓,29.46,住,,,1010515,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.11,4,2,3,有,無,13100000,57177,坡道平面,66.72,2500000,含家電9萬,RPPRMLPLJIJFFAH18CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B2-12樓,29.46,住,,,1010712,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.11,4,2,3,有,無,13550000,60683,坡道平面,66.72,2300000,含家電9萬,RPQRMLPLJIJFFAH28CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B2-13樓,29.46,住,,,1010528,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.11,4,2,3,有,無,12850000,55828,坡道平面,66.72,2500000,含家電9萬,RPRRMLPLJIJFFAH38CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B2-14樓,29.46,住,,,1010720,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.11,4,2,3,有,無,13680000,60305,坡道平面,66.72,2500000,含家電9萬,RPSRMLPLJIJFFAH48CB
桃園區,房地(土地+建物)+車位,桃園縣桃園市文中路627號旁B2-15樓,26.08,住,,,1010613,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,229.53,3,2,3,有,無,11950000,58043,坡道平面,66.72,2500000,含家電8萬,RPTRMLPLJIJFFAH58CB
