鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,21.59,住,,,1130703,土地4建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,131.41,2,2,2,有,無,11280000,99595,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積21.59平方公尺,RPXNMLLKPHJGFAP86CB,鄉林?雲峰,A5棟8F號,
斗六市,房地(土地+建物),雲林縣斗六市中興路90巷,89.24,,鄉村區,乙種建築用地,1130620,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.9,4,2,5,有,無,8800000,59500,,0.0,0,,RPOOMLLKPHJGFAP68CB,鼎峰富,C2號,
斗六市,房地(土地+建物),雲林縣斗六市中興路90巷,106.76,,鄉村區,乙種建築用地,1130624,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.39,4,2,4,有,無,11000000,63809,,0.0,0,,RPPOMLLKPHJGFAP78CB,鼎峰富,D1號,
斗六市,房地(土地+建物),雲林縣斗六市中興路90巷,112.77,,鄉村區,乙種建築用地,1130705,土地8建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.26,4,2,4,有,無,9300000,52763,,0.0,0,,RPQOMLLKPHJGFAP88CB,鼎峰富,A2號,
斗六市,房地(土地+建物),雲林縣斗六市湖山路,17.84,,鄉村區,乙種建築用地,1130624,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,見其他登記事項,,50.1,1,1,1,有,無,2690000,53693,,0.0,0,,RPROMLLKPHJGFAP98CB,梅林觀日,4D號,
西螺鎮,房地(土地+建物),雲林縣西螺鎮東南路,136.66,住,,,1130710,土地10建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,232.17,4,3,5,有,無,16500000,71069,,0.0,0,,RPPNMLLKPHJGFCP88CB,宇荃寶家,B棟9號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮吉安街75號對面,17.9,住,,,1130625,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.92,2,2,1,有,無,7680000,99844,,0.0,0,,RPPNMLLKPHJGFDP98CB,晶硯麗禧,A2-11F號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮吉安街75號對面,25.55,住,,,1130627,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.02,33,2,2,有,無,11700000,94991,坡道平面,32.01,1250000,,RPQNMLLKPHJGFDP09CB,晶硯麗禧,A1-3F號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮吉安街75號對面,17.9,住,,,1130628,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.92,2,2,1,有,無,7360000,95684,,0.0,0,,RPRNMLLKPHJGFDP56CB,晶硯麗禧,A2-4F號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮興南里56-2號對面,24.86,,鄉村區,乙種建築用地,1130629,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.14,2,2,2,有,無,7100000,78766,,0.0,0,,RPSNMLLKPHJGFDP66CB,晶硯麗蒔,F5-3F號,
土庫鎮,房地(土地+建物),雲林縣土庫鎮大荖段2023-3地號,86.34,,鄉村區,乙種建築用地,1130628,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,,103.1,3,2,3,有,無,6400000,62076,,0.0,0,,RPPNMLMKPHJGFDP09CB,翔富品馥,B棟1號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮虎興西八路,27.47,住,,,1130711,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.9,2,1,2,有,無,9520000,81649,坡道平面,34.0,1200000,,RPRNMLMKPHJGFDP66CB,仰雲安縵,B棟8號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮虎興西八路,27.47,住,,,1130709,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.9,2,1,2,有,無,9520000,81649,坡道平面,34.0,1200000,,RPSNMLMKPHJGFDP76CB,仰雲安縵,B棟8號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮虎興西八路,27.47,住,,,1130711,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.9,2,1,2,有,無,9520000,81649,坡道平面,34.0,1200000,,RPTNMLMKPHJGFDP86CB,仰雲安縵,B棟7號,
