鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉湖峰路９號五樓,23.76,住,,,1130508,土地2建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121117,183.74,3,2,2,有,無,14500000,86075,坡道機械,26.9,1000000,含傢俱設備費；,RPVNMLLKOHJGFAW27DA,98.62,0.0,10.71,有,
金寧鄉,房地(土地+建物),金門縣金寧鄉中堡１之８號,261.72,都市：其他:道路用地,,,1130525,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1111110,247.63,5,3,5,有,無,18500000,74708,,0.0,0,,RPPNMLRLNHJGFAW27DA,222.72,0.0,24.91,無,
金沙鎮,土地,沙東劃段436地號,1000.09,農,,,1130531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3900000,3900,,0.0,0,,RPPNMLPLOHJGFAW17DA,0.0,0.0,0.0,無,
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮環島南路五段１６５巷７弄２號,59.9,都市：其他:自然村專用區,,,1130530,土地1建物1車位1,一層,三層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070514,156.96,3,2,2,有,有,7800000,49694,坡道平面,39.24,0,,RPPNMLSLOHJGFAW47DA,85.59,0.0,0.0,有,069
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港五路１５１號九樓之３,14.11,住,,,1130515,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051123,107.07,2,1,1,有,有,7300000,68180,坡道機械,8.68,0,,RPUNMLPKNHJGFAW47DA,52.47,8.57,5.81,有,070
金寧鄉,土地,北二三劃測段592地號,1000.01,農,,,1130529,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12300000,12300,,0.0,0,,RPRNMLRJOHJGFAW37DA,0.0,0.0,0.0,無,
金寧鄉,土地,寧湖三劃段88-20地號,1518.0,都市：其他:停車場用地,,,1130522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22100000,14559,,0.0,0,包含公共設施保留地用地；,RPTNMLOLNHJGFAW37DA,0.0,0.0,0.0,無,
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港三路１５２號二樓之２,20.24,住,,,1130516,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040923,104.74000000000001,2,2,1,有,有,6200000,59194,升降平面,15.38,0,,RPRNMLLKPHJGFAW07EA,59.17,0.0,3.79,有,071
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１５５號,132.41,都市：其他:自然村專用區,,,1130528,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0881223,226.86,7,2,5,有,無,12000000,52896,,0.0,0,,RPRNMLKKPHJGFAW86DA,194.71,13.75,18.4,無,
金寧鄉,土地,寧湖三劃段49地號,386.5,都市：其他:園道用地,,,1130528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4792600,12400,,0.0,0,協議價購；,RPPNMLQKPHJGFAW37EA,0.0,0.0,0.0,無,072
