鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,建物,花蓮縣花蓮市國盛四街１１２號１樓,0.0,住,,,1090525,土地0建物0車位0,一層,6,套房(1房1廳1衛),住商用,鋼筋混凝土造,0840919,23.81,1,1,1,有,無,有,10000,420,,0.0,0,,RPSNMLRLNHPFFAU97CC
花蓮市,房地(土地+建物),花蓮縣花蓮市永安街６５號二樓,33.3,住,,,1090520,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830802,111.74,3,2,2,有,有,無,10000,89,,0.0,0,,RPUOMLSLNHPFFAU38CC
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉安路一段１７０巷１１號,85.25,住,,,1090522,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,1051021,194.6,5,2,6,有,無,有,18000,92,一樓平面,0.0,0,,RPOPMLSLNHPFFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街１９１號四樓之二十六,6.47,商,,,1090525,土地2建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0761117,43.459999999999994,1,1,1,有,無,有,11000,253,,0.0,0,,RPSNMLTLNHPFFAU18CC
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街５２號４樓之７,7.09,商,,,1090506,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840701,35.46,1,1,1,有,無,有,5000,141,,0.0,0,,RPTNMLNJOHPFFAU67DC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里二街５７號,83.0,住,,,1090505,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830203,185.25,4,2,4,有,無,無,13000,70,,0.0,0,,RPROMLOJOHPFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國興二街１３６號５樓之５,14.22,住,,,1090505,土地1建物1車位0,五層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070622,41.019999999999996,1,0,1,有,有,有,9000,219,,0.0,0,,RPSOMLOJOHPFFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛三街１２巷２號,13.95,住,,,1090520,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780603,46.629999999999995,2,1,1,有,無,有,8500,182,,0.0,0,,RPUOMLOJOHPFFAU87CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段２８７巷８號,742.8,農,,,1090529,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1020301,329.19,5,3,6,有,無,無,50000,152,,0.0,0,,RPUNMLSJOHPFFAU18CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海六街５４號,98.0,住,,,1090603,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0701023,204.57,4,2,4,有,無,有,13500,66,,0.0,0,,RPOOMLSJOHPFFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮市成功街４５號,13.73,住,,,1090602,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070322,75.1,3,2,2,有,無,有,16800,224,,0.0,0,,RPVOMLTJOHPFFAU58DC
