鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
士林區,房地(土地+建物)+車位,臺北市士林區美崙街11號,20.97,住,,,1130813,土地14建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,144.79,3,2,2,有,無,37150000,305446,坡道平面,33.15,3050000,,RPPNMLTKQHJGFEA48CB,文林君閱,A1號,
北投區,房地(土地+建物)+車位,臺北市北投區文林北路,24.35,住,,,1130817,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.27,2,2,1,有,無,33280000,352421,坡道平面,42.35,3000000,,RPSNMLTKQHJGFEA78CB,常殷一域,A6-8F號,
大安區,房地(土地+建物)+車位,臺北市大安區義安里信義路四段,6.61,商,,,1130813,土地11建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,128.99,1,2,1,有,無,54400000,561598,坡道平面,38.89,3800000,,RPQNMLTKQHJGFFA68CB,耑岫,A2-4F號,
文山區,房地(土地+建物)+車位,臺北市文山區華興里木柵路一段238巷5號,25.67,住,,,1130815,土地12建物1車位2,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.9,3,2,2,有,無,40500000,272727,坡道平面,81.3,5700000,,RPPNMLKLQHJGFAA27CB,敘文山,A1-12F號,
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,12.79,住,,,1130811,土地15建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,155.78,3,2,2,有,無,58310000,456272,坡道平面,36.75,4000000,,RPQNMLKLQHJGFDA67CB,國美榕遇,A棟A5-14F號,
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,11.84,住,,,1130817,土地15建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,146.9,2,2,2,有,無,52670000,446845,坡道平面,36.75,3450000,,RPRNMLKLQHJGFDA77CB,國美榕遇,A棟A1-17F號,
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,12.04,住,,,1130815,土地15建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,148.87,2,2,2,有,無,49580000,416340,坡道平面,36.75,2900000,,RPSNMLKLQHJGFDA87CB,國美榕遇,A棟A9-05F號,
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,8.21,住,,,1130814,土地15建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,113.15,2,2,1,有,無,38180000,450000,坡道平面,36.75,3800000,,RPTNMLKLQHJGFDA97CB,國美榕遇,A棟A8-14F號,
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,12.79,住,,,1130817,土地15建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,155.78,3,2,2,有,無,54870000,431992,坡道平面,36.75,3450000,,RPUNMLKLQHJGFDA08CB,國美榕遇,A棟A6-09F號,
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,12.79,住,,,1130817,土地15建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,155.78,3,2,2,有,無,57700000,453247,坡道平面,36.75,3750000,,RPVNMLKLQHJGFDA18CB,國美榕遇,A棟A5-12F號,
中正區,房地(土地+建物)+車位,臺北市中正區愛國西路,8.89,商,,,1130811,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.1,3,2,2,有,無,46500000,391462,塔式車位,14.19,2300000,,RPRNMLLLQHJGFBA67CB,南風裡,B號,
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段,7.19,商,,,1130811,土地4建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,116.79,3,2,2,有,無,49900000,470612,塔式車位,16.07,2500000,,RPRNMLLLQHJGFDA87CB,青后,B-13F號,
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段,5.06,商,,,1130815,土地4建物1車位1,八層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,86.92,2,2,1,有,無,34980000,458433,塔式車位,16.07,2500000,,RPSNMLLLQHJGFDA97CB,青后,G-08F號,
信義區,房地(土地+建物),臺北市信義區基隆路一段,7.19,商,,,1130816,土地4建物1車位0,五層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,100.72,3,2,2,有,無,46450000,461180,,0.0,0,,RPUNMLLLQHJGFDA18CB,青后,B-05F號,
信義區,房地(土地+建物),臺北市信義區基隆路一段,4.66,商,,,1130816,土地4建物1車位0,十三層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,65.19,2,2,1,有,無,30300000,464795,,0.0,0,,RPXNMLLLQHJGFDA48CB,青后,C-13F號,
松山區,房地(土地+建物)+車位,臺北市松山區延壽街,20.4,住,,,1130820,土地1建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,169.88,3,2,2,有,無,61250000,432819,坡道平面,37.03,3750000,雨遮面積  4.48平方公尺,RPSOMLLLQHJGFDA08CB,鳴森苑,C棟C6-18F號,
大安區,房地(土地+建物),臺北市大安區義安里信義路四段,8.92,商,,,1130813,土地11建物1車位0,四層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,121.58,2,2,2,有,無,67000000,551077,,0.0,0,,RPPNMLLLQHJGFFA87CB,耑岫,A3-4F號,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段與中山北路二段93巷交叉口,14.55,商,,,1130821,土地10建物1車位2,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼造,,248.57,3,2,2,有,無,84300000,400843,坡道機械,44.5,2500000,,RPPNMLLLQHJGFCA67DB,璞真之道,A3-14F號,
大安區,房地(土地+建物),臺北市大安區義村里仁愛路三段143巷,9.75,商,,,1130820,土地8建物1車位0,二十三層,27,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,113.43,2,2,2,有,無,75880000,668959,,0.0,0,全案皆含裝潢是標準配備交易總價含下列非屬預售屋價格之費用:裝潢費；,RPPNMLMLQHJGFFA97CB,富邦藝庭,A7-23F號,
大同區,房地(土地+建物),臺北市大同區承德路三段128號,8.85,商,,,1130818,土地5建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.61,2,2,1,有,無,25500000,341777,,0.0,0,,RPQNMLQLQHJGFBA08CB,三豐雲承,B-9號,
大同區,房地(土地+建物),臺北市大同區承德路三段128號,8.85,商,,,1130817,土地5建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.61,2,2,1,有,無,26700000,357861,,0.0,0,,RPRNMLQLQHJGFBA18CB,三豐雲承,B-11號,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段128號,10.59,商,,,1130812,土地5建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.38,2,2,2,有,無,31500000,321101,坡道平面,42.0,2800000,,RPSNMLQLQHJGFBA28CB,三豐雲承,C-9號,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段128號,10.59,商,,,1130815,土地5建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.38,2,2,2,有,無,35100000,358022,坡道平面,42.0,3100000,,RPTNMLQLQHJGFBA38CB,三豐雲承,C-11號,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段128號,14.45,商,,,1130813,土地5建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.24,3,2,2,有,無,43190000,327961,坡道平面,42.0,3100000,,RPUNMLQLQHJGFBA48CB,三豐雲承,D-10號,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段128號,15.51,商,,,1130813,土地5建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.69,3,2,2,有,無,45000000,319841,坡道平面,42.0,3200000,,RPVNMLQLQHJGFBA58CB,三豐雲承,E-8號,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段128號,15.51,商,,,1130819,土地5建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.69,3,2,2,有,無,43830000,315862,坡道平面,42.0,2550000,,RPWNMLQLQHJGFBA68CB,三豐雲承,E-9號,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段128號,15.51,商,,,1130818,土地5建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.69,3,2,2,有,無,47580000,338817,坡道平面,42.0,3300000,,RPXNMLQLQHJGFBA78CB,三豐雲承,E-10號,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段128號,15.51,商,,,1130813,土地5建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.69,3,2,2,有,無,48500000,345857,坡道平面,42.0,3300000,,RPOOMLQLQHJGFBA97CB,三豐雲承,E-11號,
南港區,房地(土地+建物),臺北市南港區三重里南港路一段20之1號,9.96,住,,,1130815,土地41建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.15,2,2,1,有,無,30030000,394353,,0.0,0,,RPPNMLQLQHJGFDA18CB,國協天玥,A棟A5-06F號,
南港區,房地(土地+建物),臺北市南港區三重里南港路一段20之1號,9.96,住,,,1130815,土地41建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,75.85,2,2,1,有,無,31750000,418589,,0.0,0,,RPQNMLQLQHJGFDA28CB,國協天玥,A棟A3-18F號,
信義區,房地(土地+建物),臺北市信義區松隆路9巷30弄,6.81,住,,,1130816,土地2建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,35.8,1,1,1,有,無,13860000,387151,,0.0,0,,RPTNMLQLQHJGFDA58CB,信義WOW,A1號,
信義區,房地(土地+建物),臺北市信義區松隆路9巷30弄,6.81,住,,,1130819,土地2建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,35.8,1,1,1,有,無,13450000,375698,,0.0,0,,RPUNMLQLQHJGFDA68CB,信義WOW,A1號,
信義區,房地(土地+建物),臺北市信義區松隆路9巷30弄,11.32,住,,,1130823,土地2建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.52,2,1,1,有,無,21400000,359543,,0.0,0,,RPVNMLQLQHJGFDA78CB,信義WOW,A2號,
北投區,房地(土地+建物),臺北市北投區雙全街8號,6.83,商,,,1130825,土地5建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,84.57,2,2,2,有,無,21600000,255410,,0.0,0,,RPPNMLQLQHJGFEA28CB,品嘉-箴品序,A棟9號,
士林區,房地(土地+建物)+車位,臺北市士林區美崙街11號,20.97,住,,,1130823,土地14建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,144.79,3,2,2,有,無,37900000,313508,坡道平面,33.15,2900000,,RPRNMLQLQHJGFEA48CB,文林君閱,A1號,
北投區,車位,臺北市北投區雙全街8號,0.0,商,,,1130825,土地5建物0車位1,地下四層,18,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,有,無,1500000,,升降機械,30.17,1500000,,RPSNMLQLQHJGFEA58CB,品嘉-箴品序,B4-23號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,25.73,住,,,1130824,土地20建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.73,3,2,2,有,無,39160000,282077,坡道平面,39.12,2600000,,RPPOMLQLQHJGFEA38CB,碩樺拾樂,A號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,25.73,住,,,1130814,土地20建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.73,3,2,2,有,無,39880000,286861,坡道平面,39.12,2700000,,RPQOMLQLQHJGFEA48CB,碩樺拾樂,A號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,24.64,住,,,1130824,土地20建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.79,3,2,2,有,無,36300000,272720,坡道平面,39.12,2300000,,RPSOMLQLQHJGFEA68CB,碩樺拾樂,B號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,24.64,住,,,1130824,土地20建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.79,3,2,2,有,無,36850000,273923,坡道平面,39.12,2700000,,RPTOMLQLQHJGFEA78CB,碩樺拾樂,B號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,24.64,住,,,1130817,土地20建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.79,3,2,2,有,無,36880000,275768,坡道平面,39.12,2500000,,RPUOMLQLQHJGFEA88CB,碩樺拾樂,B號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,24.64,住,,,1130818,土地20建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.79,3,2,2,有,無,38050000,284351,坡道平面,39.12,2600000,,RPVOMLQLQHJGFEA98CB,碩樺拾樂,B號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,24.64,住,,,1130825,土地20建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.79,3,2,2,有,無,37880000,282987,坡道平面,39.12,2600000,,RPWOMLQLQHJGFEA09CB,碩樺拾樂,B號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,24.64,住,,,1130818,土地20建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.79,3,2,2,有,無,38020000,284110,坡道平面,39.12,2600000,,RPXOMLQLQHJGFEA56CB,碩樺拾樂,B號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,24.64,住,,,1130817,土地20建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.79,3,2,2,有,無,38000000,283950,坡道平面,39.12,2600000,,RPOPMLQLQHJGFEA38CB,碩樺拾樂,B號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,24.64,住,,,1130818,土地20建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.79,3,2,2,有,無,38090000,283869,坡道平面,39.12,2700000,,RPPPMLQLQHJGFEA48CB,碩樺拾樂,B號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,21.08,住,,,1130824,土地20建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.26,3,2,2,有,無,33550000,291596,坡道平面,39.12,2600000,,RPQPMLQLQHJGFEA58CB,碩樺拾樂,C號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,21.08,住,,,1130819,土地20建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.26,3,2,2,有,無,32680000,283399,坡道平面,39.12,2600000,,RPRPMLQLQHJGFEA68CB,碩樺拾樂,C號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,21.08,住,,,1130812,土地20建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.26,3,2,2,有,無,33000000,286414,坡道平面,39.12,2600000,,RPSPMLQLQHJGFEA78CB,碩樺拾樂,C號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,21.08,住,,,1130825,土地20建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.26,3,2,2,有,無,33680000,291879,坡道平面,39.12,2700000,,RPTPMLQLQHJGFEA88CB,碩樺拾樂,C號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,21.08,住,,,1130825,土地20建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.26,3,2,2,有,無,33200000,288298,坡道平面,39.12,2600000,,RPUPMLQLQHJGFEA98CB,碩樺拾樂,C號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,20.77,住,,,1130813,土地20建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.13,3,2,2,有,無,32600000,288544,坡道平面,39.12,2300000,,RPVPMLQLQHJGFEA09CB,碩樺拾樂,D號,
北投區,房地(土地+建物)+車位,臺北市北投區中央里中央南路一段162號,14.11,住,,,1130818,土地20建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.12,2,2,1,有,無,22280000,281408,坡道平面,39.12,2300000,,RPWPMLQLQHJGFEA56CB,碩樺拾樂,E號,
大安區,房地(土地+建物),臺北市大安區敦南街103號 共11筆,23.08,其他,,,1130813,土地20建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住商用,鋼骨混凝土造,,155.18,0,0,0,無,無,69800000,449800,,0.0,0,毛胚屋；,RPPNMLQLQHJGFFA38CB,亞昕敦南,B-9F號,1140824全部解約
北投區,房地(土地+建物),臺北市北投區雙全街8號,6.4,商,,,1130825,土地5建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.2,2,2,2,有,無,19950000,251894,,0.0,0,,RPPNMLQLQHJGFEA38DB,品嘉-箴品序,A棟4號,
士林區,房地(土地+建物)+車位,臺北市士林區福志里中山北路五段698巷,21.77,住,,,1130816,土地5建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,見其他登記事項,,145.92,3,2,2,有,無,45750000,361927,其他,29.46,3600000,,RPRNMLRLQHJGFEA58CB,中山北美,A1-8F號,
士林區,房地(土地+建物)+車位,臺北市士林區福志里中山北路五段698巷,21.83,住,,,1130816,土地5建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,見其他登記事項,,144.82,3,2,2,有,無,41780000,331273,其他,28.36,3200000,,RPSNMLRLQHJGFEA68CB,中山北美,A1-2F號,
士林區,房地(土地+建物)+車位,臺北市士林區天母里中山北路7段190巷,62.48,住,,,1130820,土地8建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,234.07,0,0,0,無,無,69880000,343909,坡道平面,39.6,3000000,,RPUNMLRLQHJGFEA88CB,耕心冉冉,A5號,
中正區,房地(土地+建物)+車位,臺北市中正區衡陽路102號,6.09,商,,,1130820,土地7建物1車位1,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.19,2,2,1,有,無,37700000,367914,塔式車位,12.7,2200000,,RPPNMLSLQHJGFBA18CB,全坤衡峰,A7-8F號,
中正區,房地(土地+建物)+車位,臺北市中正區衡陽路102號,5.95,商,,,1130822,土地7建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.78,2,2,2,有,無,40000000,401786,塔式車位,12.7,2200000,,RPQNMLSLQHJGFBA28CB,全坤衡峰,A5-18F號,
大同區,房地(土地+建物)+車位,臺北市大同區大有里環河北路一段,13.44,其他,,,1130814,土地9建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.27,2,1,2,有,無,27500000,264915,坡道機械,0.9,2500000,,RPRNMLSLQHJGFBA38CB,峰源-大方無隅,B棟0號,
中山區,房地(土地+建物)+車位,臺北市中山區長春路285號,7.04,商,,,1130816,土地20建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.33,3,2,1,有,無,41880000,405104,坡道平面,29.07,4100000,,RPPNMLSLQHJGFCA28CB,恆合鈺璽,A3-13F號,
中山區,房地(土地+建物),臺北市中山區長春路285號,7.04,商,,,1130826,土地20建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.26,3,2,1,有,無,36100000,387090,,0.0,0,,RPQNMLSLQHJGFCA38CB,恆合鈺璽,A3-6F號,
中山區,房地(土地+建物),臺北市中山區長春路285號,6.55,商,,,1130815,土地20建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.77,2,2,1,有,無,34200000,394145,,0.0,0,,RPRNMLSLQHJGFCA48CB,恆合鈺璽,A8-4F號,
中山區,房地(土地+建物)+車位,臺北市中山區長春路285號,7.04,商,,,1130813,土地20建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.8,3,2,1,有,無,41060000,409179,坡道機械,14.54,2900000,,RPSNMLSLQHJGFCA58CB,恆合鈺璽,A3-14F號,
中山區,房地(土地+建物)+車位,臺北市中山區長春路285號,7.71,商,,,1130822,土地20建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.23,2,2,1,有,無,44680000,401135,坡道平面,29.07,3700000,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSLQHJGFCA68CB,恆合鈺璽,A1-13F號,
中山區,房地(土地+建物),臺北市中山區長春路285號,7.76,商,,,1130826,土地20建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.78,2,2,1,有,無,39140000,380813,,0.0,0,,RPUNMLSLQHJGFCA78CB,恆合鈺璽,A5-4F號,
中山區,房地(土地+建物)+車位,臺北市中山區松江路184巷,16.35,住,,,1130822,土地4建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.9,2,2,2,有,無,31380000,388676,塔式車位,10.31,2000000,交易總價含下列非屬預售屋價格之費用:裝潢費800000元；,RPVNMLSLQHJGFCA88CB,松江阡語,C-7號,
中山區,房地(土地+建物)+車位,臺北市中山區松江路184巷,21.95,住,,,1130812,土地4建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.97,3,2,2,有,無,43030000,403600,塔式車位,10.31,2000000,,RPWNMLSLQHJGFCA98CB,松江阡語,A-10號,
