鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
花蓮市,租賃房屋,花蓮縣花蓮市國民七街５３號四樓之十二,0.0,,,,1130816,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,40.57,1,0,1,有,有,有,6500,160,,0.0,0,,RPOOMLKLQHJGFAU76CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市忠孝街６０之１號５樓,0.0,,,,1130815,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761117,33.59,10,2,9,有,無,有,8000,238,,0.0,0,5樓有一間房無衛浴.但有出租,RPQOMLKLQHJGFAU96CC,分租套房,無,1130815~1140214,有,冷氣、熱水器、電視機、冰箱,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉中央路三段６１２號四樓,0.0,,,,1130817,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),旅館,鋼筋混凝土造,1100224,23.14,5,0,5,有,無,有,8800,380,,0.0,0,402室,RPSNMLLLQHJGFAU17CC,分租套房,無,1130820~1140819,有,冷氣、熱水器、電視機、冰箱、網路,
花蓮市,租賃房屋,花蓮縣花蓮市國盛一街１９０號６F-２,0.0,,,,1130811,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),辦公廳,鋼筋混凝土造,0770208,62.559999999999995,2,1,1,有,有,有,10000,160,,0.0,0,,RPPNMLMLQHJGFAU96CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器,
花蓮市,租賃房屋,花蓮縣花蓮市中美路２４８號,0.0,,,,1130813,土地0建物0車位0,三層,4,店面(店鋪),住家用,鋼筋混擬土、鋼骨或鋼骨混合造,1110526,39.64,7,1,8,有,無,有,8000,202,,0.0,0,,RPQNMLMLQHJGFAU07CC,分租套房,無,1130814~1140813,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
花蓮市,租賃房屋,花蓮縣花蓮市國民七街５３號９樓之５,3.0,商,,,1130821,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,31.19,1,0,1,有,有,無,5000,160,,0.0,0,,RPRNMLMLQHJGFAU17CC,獨立套房,有,1130822~1140821,有,冷氣、熱水器、電視機,
花蓮市,租賃房屋,花蓮縣花蓮市中央路四段３２２號,0.0,,,,1130820,土地0建物0車位0,全,3,透天厝,住商用,鋼鐵﹝鋼骨﹞造有牆,0950102,26.45,12,0,12,有,無,有,6000,227,,0.0,0,,RPSNMLMLQHJGFAU27CC,分租套房,無,1130903~1140402,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市林森路２８９號２樓之一,0.0,,,,1130822,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000121,107.66999999999999,2,1,1,有,有,有,15000,139,,0.0,0,,RPPNMLNLQHJGFAU07CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱,
新城鄉,租賃房屋,花蓮縣新城鄉光復路４９７之１８號,0.0,,,,1130819,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),店舖,鋼筋混凝土造,1100204,79.41,1,1,1,有,有,有,11500,145,,0.0,0,,RPRNMLNLQHJGFAU27CC,獨立套房,有,1130814~1140813,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
吉安鄉,租賃房屋,花蓮縣吉安鄉仁里二街１號,0.0,,,,1130819,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840221,196.61,4,2,3,有,無,有,13500,69,,0.0,0,,RPSNMLNLQHJGFAU37CC,整棟(戶)出租,無,1130830~1140829,無,熱水器、電視機,社會住宅代管
新城鄉,租賃房屋,花蓮縣新城鄉立業街４巷８號,0.0,,,,1130819,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0730107,61.26,2,1,2,有,無,無,10000,163,,0.0,0,,RPTNMLNLQHJGFAU47CC,整棟(戶)出租,無,1130829~1140828,無,冷氣、洗衣機、電視機,社會住宅代管
吉安鄉,租賃房屋,花蓮縣吉安鄉南海五街２４９巷１號,0.0,,,,1130817,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0710226,104.28,3,2,2,有,無,無,20000,192,,0.0,0,,RPUNMLNLQHJGFAU57CC,整棟(戶)出租,無,1130905~1150904,無,冷氣、熱水器、電視機,
花蓮市,租賃房屋,花蓮縣花蓮市民國路３２-２號,0.0,,,,1130817,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0950331,88.54,0,0,0,無,無,無,28000,316,,0.0,0,,RPPNMLQLQHJGFAU37CC,,無,1130901~1160831,無,,
吉安鄉,租賃房屋,花蓮縣吉安鄉自強路５９４巷７號之５,0.0,,,,1130823,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831117,31.86,2,1,2,有,無,有,15000,471,,0.0,0,,RPQNMLQLQHJGFAU47CC,整棟(戶)出租,無,1130901~1140831,有,熱水器,社會住宅包租轉租
花蓮市,租賃房屋,花蓮縣花蓮市國聯五路３號４樓之８,0.0,,,,1130817,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,28.450000000000003,0,0,0,無,有,有,6500,228,,0.0,0,,RPPNMLQLQHJGFAU47DC,獨立套房,無,1130820~1140719,有,冷氣、熱水器、洗衣機、電視機、冰箱,
花蓮市,土地,慶豐段61-2地號,470.0,農,,,1130817,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,40000,85,,0.0,0,,RPQNMLQLQHJGFAU57DC,,,1131001~1180930,,,
花蓮市,租賃房屋,花蓮縣花蓮市榮正街１２５巷５弄１５號,68.0,住,,,1130823,土地1建物1車位0,見其他登記事項,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620724,97.46,3,2,2,有,無,有,23000,236,,0.0,0,,RPRNMLQLQHJGFAU67DC,整棟(戶)出租,無,1130827~1140826,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
花蓮市,租賃房屋,花蓮縣花蓮市華興街５４號,0.0,,,,1130824,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0640728,65.74,2,1,2,有,無,有,13000,198,,0.0,0,,RPSNMLRLQHJGFAU77CC,整棟(戶)出租,無,1130901~1150831,無,冷氣、熱水器、洗衣機、冰箱,
吉安鄉,租賃房屋,花蓮縣吉安鄉東海五街１號四樓之一,0.0,,,,1130816,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1121114,95.58999999999999,2,1,2,有,有,有,18554,194,,0.0,0,,RPTNMLRLQHJGFAU87CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
花蓮市,租賃房屋,花蓮縣花蓮市中美路２４８號,0.0,,,,1130823,土地0建物0車位0,三層,4,店面(店鋪),住家用,鋼筋混擬土、鋼骨或鋼骨混合造,1110526,25.71,7,1,8,有,無,有,9000,350,,0.0,0,,RPUNMLRLQHJGFAU97CC,分租套房,無,1130824~1140823,有,冷氣、熱水器、洗衣機、電視機、冰箱,
花蓮市,租賃房屋,花蓮縣花蓮市國聯四路２３號,0.0,,,,1130823,土地0建物0車位0,全,4,透天厝,店鋪、住宅、民宿,鋼筋混凝土造,0700828,39.67,12,1,12,有,無,有,7500,189,,0.0,0,,RPVNMLRLQHJGFAU08CC,分租套房,無,1130823~1140823,無,冷氣、熱水器、電視機、冰箱、網路,
花蓮市,租賃房屋,花蓮縣花蓮市中美九街８號,0.0,,,,1130822,土地0建物1車位0,見其他登記事項,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830801,170.26,3,2,2,有,無,有,18000,106,,0.0,0,,RPPNMLSLQHJGFAU57CC,整棟(戶)出租,無,1130915~1160914,有,冷氣、熱水器,
花蓮市,租賃房屋,花蓮縣花蓮市軒轅路８號,0.0,,,,1130821,土地0建物0車位0,二層,4,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0640627,12.0,8,0,8,有,無,有,6800,567,,0.0,0,,RPQNMLSLQHJGFAU67CC,分租套房,無,1130820~1140819,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
花蓮市,租賃房屋,花蓮縣花蓮市商校街１８４之１號,0.0,,,,1130826,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760223,14.21,23,0,23,有,無,有,4500,317,,0.0,0,,RPRNMLSLQHJGFAU77CC,分租套房,無,1130826~1150825,有,冷氣、熱水器、電視機、冰箱,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中央路四段３２０號,0.0,,,,1130826,土地0建物0車位0,全,3,透天厝,住商用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,10,0,10,有,無,有,4000,202,,0.0,0,,RPPNMLTLQHJGFAU67CC,分租套房,無,1130901~1140228,有,冷氣、電視機、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中央路四段３２２號,0.0,,,,1130821,土地0建物0車位0,全,3,透天厝,住商用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,12,0,12,有,無,有,5000,252,,0.0,0,,RPQNMLTLQHJGFAU77CC,分租套房,無,1130908~1140907,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市軒轅路８號,0.0,,,,1130824,土地0建物0車位0,全,4,透天厝,商業用,鋼筋混凝土造,0640627,39.66,26,0,23,有,無,有,6800,171,,0.0,0,,RPRNMLTLQHJGFAU87CC,分租套房,無,1130901~1140228,無,冷氣、電視機、冰箱,
花蓮市,租賃房屋,花蓮縣花蓮市中正路４２２號,0.0,,,,1130829,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住家用,鋼筋混凝土造,1060215,232.09,2,2,3,有,無,無,35000,151,,0.0,0,,RPXNMLTLQHJGFAU48CC,,無,1130901~1180831,無,,
花蓮市,租賃房屋,花蓮縣花蓮市富裕三街５２號２樓之１,0.0,,,,1130816,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840701,18.7,1,1,1,有,有,無,6500,348,,0.0,0,,RPOOMLTLQHJGFAU67CC,獨立套房,無,1130816~1140815,有,冷氣、熱水器、洗衣機、冰箱,
吉安鄉,租賃房屋,花蓮縣吉安鄉北昌村建國路一段２８７巷１０號,157.98,農,,,1130815,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1020301,328.98,5,2,7,有,無,無,60000,182,,0.0,0,,RPPNMLKMQHJGFAU86CC,,無,1130815~1180814,有,,
花蓮市,租賃房屋,花蓮縣花蓮市明義街５３巷８之２號,0.0,,,,1130826,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120927,43.1,1,1,1,有,無,無,15000,348,,0.0,0,,RPQNMLKMQHJGFAU96CC,,無,1130915~1150914,有,冷氣,
花蓮市,租賃房屋,花蓮縣花蓮市中華路３２７之７７號,106.0,住,,,1130812,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0770817,222.54,4,3,3,有,無,無,23000,103,,0.0,0,,RPRNMLKMQHJGFAU07CC,整棟(戶)出租,無,1130901~1160831,無,瓦斯或天然氣,
吉安鄉,租賃房屋,花蓮縣吉安鄉明義五街９５號,2309.72,,一般農業區,農牧用地,1130812,土地2建物1車位0,見其他登記事項,2,農舍,農舍,木造,0940202,206.37,4,2,4,有,無,無,70000,,,0.0,0,,RPSNMLKMQHJGFAU17CC,整棟(戶)出租,無,1130901~1150831,無,瓦斯或天然氣,
花蓮市,租賃房屋,花蓮縣花蓮市林森路２８７號二樓之一,0.0,,,,1130816,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000121,163.62,4,2,2,有,有,無,26000,159,,0.0,0,,RPTNMLKMQHJGFAU27CC,分層出租,有,1130901~1150831,有,瓦斯或天然氣,
花蓮市,租賃房屋,花蓮縣花蓮市中美路６３-１號,0.0,,,,1130820,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0960212,30.25,5,0,5,有,無,有,9800,324,,0.0,0,,RPPNMLNJRHJGFAU96CC,分租套房,無,1130821~1140820,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉昌隆七街９之２號,0.0,,,,1130901,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0801224,195.0,5,0,3,有,無,無,14000,72,,0.0,0,,RPQNMLNJRHJGFAU07CC,整棟(戶)出租,無,1131001~1140930,無,,
花蓮市,租賃房屋,花蓮縣花蓮市國民八街５號８樓之１,0.0,,,,1130901,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080925,72.87,1,2,1,有,有,有,18237,250,,0.0,0,,RPRNMLNJRHJGFAU17CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市國民七街５１號１１樓之３,0.0,,,,1130901,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,33.44,1,0,1,有,有,有,6800,203,,0.0,0,,RPQNMLOJRHJGFAU17CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市菁華街３５巷４弄６號,0.0,,,,1130829,土地0建物1車位0,全,1,透天厝,住家用,加強磚造及木造,,68.08,2,1,1,有,無,無,7000,103,,0.0,0,,RPRNMLOJRHJGFAU27CC,整棟(戶)出租,無,1130916~1160915,無,,
光復鄉,租賃房屋,花蓮縣光復鄉光豐路３４之２號,0.0,,,,1130828,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0840629,163.64,5,1,3,有,無,無,11000,67,,0.0,0,,RPPNMLOJRHJGFBU17CC,整棟(戶)出租,無,1130901~1140831,無,冰箱,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市富裕十四街４５號,0.0,,,,1130828,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0740910,99.97,3,2,2,有,無,無,12000,120,,0.0,0,,RPPNMLPJRHJGFAU17CC,整棟(戶)出租,無,1130905~1140904,無,熱水器、瓦斯或天然氣,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市商校街１８４之１號,0.0,,,,1130901,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760223,23.14,23,0,23,有,無,有,7500,324,,0.0,0,,RPRNMLQJRHJGFAU47CC,分租套房,無,1130901~1140831,有,冷氣、熱水器、電視機、冰箱,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中央路四段３２２號,0.0,,,,1130828,土地0建物0車位0,全,3,透天厝,住商用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,12,0,12,有,無,有,4500,227,,0.0,0,,RPSNMLQJRHJGFAU57CC,分租套房,無,1130902~1131101,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市裕民路１３１號,0.0,,,,1130828,土地0建物0車位0,全,3,透天厝,住家用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,8,0,8,有,無,有,5500,277,,0.0,0,,RPTNMLQJRHJGFAU67CC,分租套房,無,1130902~1131101,無,冷氣、電視機、冰箱、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中央路三段７３０號九樓之五,0.0,,,,1130830,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,38.6,1,0,1,有,有,有,7500,194,,0.0,0,,RPUNMLQJRHJGFAU77CC,獨立套房,有,1130915~1140914,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
花蓮市,租賃房屋,花蓮縣花蓮市博愛街５６號六樓之一,0.0,,,,1130828,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831006,154.95999999999998,4,1,2,有,有,有,16000,103,,0.0,0,,RPVNMLQJRHJGFAU87CC,整棟(戶)出租,有,1130828~1140827,有,冷氣、熱水器,社會住宅代管
吉安鄉,租賃房屋,花蓮縣吉安鄉自強路５０７巷４３號三樓,0.0,,,,1130830,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771125,97.34,3,1,2,有,無,有,10000,103,,0.0,0,,RPWNMLQJRHJGFAU97CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、冰箱,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市國盛四街１１６號二樓之七,0.0,,,,1130905,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840919,32.34,1,0,1,有,有,有,5500,170,,0.0,0,,RPXNMLQJRHJGFAU08CC,獨立套房,有,1130907~1140906,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市裕民路１３１號,0.0,,,,1130828,土地0建物0車位0,全,3,透天厝,住家用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,8,0,8,有,無,有,5500,277,,0.0,0,,RPQNMLTJRHJGFAU67CC,分租套房,無,1130902~1131101,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市裕民路１３１號,0.0,,,,1130828,土地0建物0車位0,全,3,透天厝,住家用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,8,0,8,有,無,有,5500,277,,0.0,0,,RPRNMLTJRHJGFAU77CC,分租套房,無,1130902~1131101,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市國興五街２００號,0.0,,,,1130829,土地0建物1車位0,一層,7,店面(店鋪),店舖,鋼筋混凝土造,1130201,132.74,0,0,0,無,無,無,45000,339,,0.0,0,,RPPNMLKKRHJGFAU76CC,整棟(戶)出租,無,1131016~1231015,有,,
花蓮市,租賃房屋,花蓮縣花蓮市富國路１４２號,0.0,,,,1130828,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0960403,76.11,0,0,0,無,無,無,32000,420,,0.0,0,,RPQNMLKKRHJGFAU86CC,,無,1130920~1180919,無,,
花蓮市,租賃房屋,花蓮縣花蓮市中央路四段３２２號,0.0,,,,1130902,土地0建物0車位0,全,3,透天厝,住商用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,12,0,12,有,無,有,4500,227,,0.0,0,,RPRNMLKKRHJGFAU96CC,分租套房,無,1130902~1131101,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中山路２７２號,0.0,,,,1130909,土地0建物1車位0,見其他登記事項,1,店面(店鋪),商業用,木造,0530101,18.25,0,0,0,無,無,無,17000,932,,0.0,0,,RPSNMLKKRHJGFAU07CC,,無,1130925~1150924,無,,
花蓮市,租賃房屋,花蓮縣花蓮市裕民路１３３號,0.0,,,,1130828,土地0建物0車位0,全,3,透天厝,住家用,鋼鐵﹝鋼骨﹞造有牆,0950102,26.45,8,0,8,有,無,有,5500,208,,0.0,0,,RPTNMLKKRHJGFAU17CC,分租套房,無,1130902~1131101,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中美路２４８號,0.0,,,,1130909,土地0建物0車位0,三層,4,店面(店鋪),住家用,鋼筋混擬土、鋼骨或鋼骨混合造,1110526,20.87,7,1,8,有,無,有,8000,383,,0.0,0,,RPPNMLLKRHJGFAU86CC,分租套房,無,1130915~1140914,無,冷氣、熱水器、洗衣機、電視機,
花蓮市,租賃房屋,花蓮縣花蓮市明心街３９號３F之１,26.3,住,,,1130902,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861127,91.88,2,2,1,有,無,有,13000,141,,0.0,0,,RPQNMLLKRHJGFAU96CC,整棟(戶)出租,無,1130906~1140905,有,冷氣、熱水器、洗衣機、冰箱,一般包租
花蓮市,租賃房屋,花蓮縣花蓮市國興六街１１號五樓之一,0.0,,,,1130905,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880804,66.42,1,1,1,有,有,有,8500,128,,0.0,0,,RPPNMLMKRHJGFAU96CC,獨立套房,有,1130910~1140909,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市中美５街１２６號,0.0,,,,1130905,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0801004,165.45,5,2,4,有,無,有,23000,139,,0.0,0,,RPQNMLMKRHJGFAU07CC,整棟(戶)出租,無,1130905~1140904,無,冷氣、熱水器、洗衣機、電視機、冰箱,
吉安鄉,租賃房屋,花蓮縣吉安鄉建國路一段４０-５號,0.0,,,,1130828,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0841114,44.44,4,3,3,有,無,無,18000,405,,0.0,0,,RPRNMLMKRHJGFAU17CC,分層出租,無,1130901~1160831,無,,
