編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOLQHKFFCQ07CA,37,119.63,住家用,加強磚造,68年1月15日,二層,一層 二層
RPPNMLQLQHKFFBQ86CA,29,104.01,住家用,鋼筋混凝土加強磚造,76年2月10日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLKKRHKFFDQ09CA,35,121.13,住家用,鋼筋混凝土磚造,69年6月30日,二層,一層 二層 電梯樓梯間
RPPNMLOLQHKFFCQ96EA,39,136.80,住家用,鋼筋混凝土加強磚造,65年2月20日,二層,一層 二層 騎樓
RPPNMLQLQHKFFDQ17DA,12,50.08,攤位、管理室、廁所、垃圾處理場,鋼骨造,92年4月7日,一層,
RPSNMLSLQHKFFBQ47DA,,121.37,住商用,鋼筋混凝土加強磚造,68年1月15日,二層,一層 二層
RPTNMLQLQHKFFBQ27CA,21,103.46,住家用,鋼筋混凝土造,83年11月15日,七層,六層 陽台
RPTNMLMLKIKFFCQ09CA,,188.09,住家用,鋼筋混凝土造,104年6月1日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLOKRHKFFCQ27CA,36,101.86,住家用,鋼筋混凝土加強磚造,68年11月6日,二層,一層 二層 騎樓
RPXNMLLKRHKFFCQ27CA,21,197.74,住家用,鋼筋混凝土造,83年9月5日,四層,一層 二層 三層 四層 電梯樓梯間 夾層 見其他登記事項
RPWOMLNJRHKFFCQ37CA,35,55.78,住家用,磚造,69年10月5日,一層,一層
RPSOMLNJRHKFFCQ96CA,13,102.61,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPSOMLNJRHKFFCQ96CA,13,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPSOMLNJRHKFFCQ96CA,13,12.17,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPSOMLNJRHKFFCQ96CA,13,.61,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPSNMLNKRHKFFBQ86CA,,198.95,住宅、樓梯間,鋼筋混凝土造,104年3月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLNKRHKFFBQ76CA,,202.86,住宅、樓梯間,鋼筋混凝土造,104年3月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPWOMLMJRHKFFCQ27CA,21,.81,共有部分,鋼筋混凝土造,83年10月4日,五層,
RPWOMLMJRHKFFCQ27CA,21,48.61,住商用,鋼筋混凝土造,83年10月4日,五層,一層 二層 三層 騎樓 見其他登記事項
RPWOMLMJRHKFFCQ27CA,21,.81,共有部分,鋼筋混凝土造,83年10月4日,五層,
RPWOMLMJRHKFFCQ27CA,21,48.61,住商用,鋼筋混凝土造,83年10月4日,五層,一層 二層 三層 騎樓 見其他登記事項
RPWOMLMJRHKFFCQ27CA,21,.81,共有部分,鋼筋混凝土造,83年10月4日,五層,
RPWOMLMJRHKFFCQ27CA,21,48.61,住商用,鋼筋混凝土造,83年10月4日,五層,一層 二層 三層 騎樓 見其他登記事項
RPQNMLOKRHKFFBQ76CA,,180.39,住宅、樓梯間,鋼筋混凝土造,104年4月13日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPTNMLNJRHKFFCQ96CA,,176.05,住宅、梯間,鋼筋混凝土造,104年5月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPUNMLNJRHKFFCQ07CA,,176.86,住宅、梯間,鋼筋混凝土造,104年5月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPSNMLNJRHKFFCQ86CA,,203.31,住宅、梯間,鋼筋混凝土造,104年5月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPSNMLLMQHKFFDQ96CA,22,63.63,集合住宅,鋼筋混凝土造,82年10月6日,九層,六層 陽台 花台
RPSNMLLMQHKFFDQ96CA,22,8.06,梯間,鋼筋混凝土造,82年10月6日,九層,
