鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金沙鎮,土地,后宅測段141地號,517.26,農,,,1131217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,775890,1500,,0.0,0,,RPVOMLNLKIJGFAW37DA,0.0,0.0,0.0,無,
金沙鎮,土地,后宅測段155地號,1036.71,農,,,1131217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1244052,1200,,0.0,0,,RPWOMLNLKIJGFAW47DA,0.0,0.0,0.0,無,
金沙鎮,土地,后宅測段45地號,987.01,農,,,1131218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1480000,1499,,0.0,0,,RPOPMLNLKIJGFAW76DA,0.0,0.0,0.0,無,
金寧鄉,土地,后垵段338地號,686.86,農,,,1131216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6380000,9289,,0.0,0,,RPRNMLRLKIJGFAW27DA,0.0,0.0,0.0,無,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉中堡８之６號五樓,38.98,都市：其他:自然村專用區,,,1131218,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070202,118.68,3,1,2,有,有,5600000,47186,坡道平面,28.9,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQJJHKGFAW66DA,61.74,4.73,5.82,有,
金寧鄉,土地,寧湖三劃段215地號,1000.0,農,,,1131221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7800000,7800,,0.0,0,,RPQNMLRJJHKGFAW86DA,0.0,0.0,0.0,無,
金城鎮,土地,城南段233地號,36.74,住,,,1131230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,40827,,0.0,0,本約買賣價金含未辦保存登記之地上建物。,RPSNMLNKJHKGFAW76DA,0.0,0.0,0.0,無,
金城鎮,土地,北堤段447地號,10.24,商,,,1131212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2194390,214296,,0.0,0,國有財產法第52條之1第1項第3款規定市場查估現值計價政府機關標讓售；,RPRNMLMKKIJGFAW66DA,0.0,0.0,0.0,無,
金城鎮,土地,蜈蚣山段768地號,539.35,都市：其他:第二類一般管制區,,,1131212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,646800,1199,,0.0,0,,RPTNMLMKKIJGFAW86DA,0.0,0.0,0.0,無,
烈嶼鄉,土地,麒麟山段74地號,320.83,住,,,1131231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,15585,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKJHKGFAW66DA,0.0,0.0,0.0,無,
金城鎮,房地(土地+建物),金門縣金城鎮伯玉路一段８０巷７號,16.46,工,,,1131209,土地2建物1車位0,全,二層,透天厝,其他,鋼筋混凝土加強磚造,,25.2,4,3,3,有,無,1600000,63492,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；其他增建；包含公共設施保留地用地；,RPPNMLKKKIJGFAW88DA,24.33,0.0,0.87,無,
金湖鎮,房地(土地+建物),金門縣金湖鎮新塘５８號,113.92,都市：其他:自然村專用區,,,1131215,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120925,240.13,7,2,7,有,無,11000000,45809,,0.0,0,,RPTNMLNKJHKGFAW86DA,233.6,0.0,6.53,無,
金寧鄉,房地(土地+建物),金門縣金寧鄉榜林６之２２號二樓,42.08,都市：其他:自然村專用區,,,1131218,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131106,96.46000000000001,3,2,2,有,無,7700000,79826,,0.0,0,,RPRNMLNLKIJGFAW86DA,74.7,0.0,7.34,有,
金城鎮,土地,舊金城段20地號,2246.69,農,,,1131223,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5250000,2337,,0.0,0,,RPRNMLNKJHKGFAW66DA,0.0,0.0,0.0,無,
金沙鎮,土地,沙港劃段397地號,1000.05,農,,,1131231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9500000,9500,,0.0,0,,RPUNMLNKJHKGFAW96DA,0.0,0.0,0.0,無,
金寧鄉,房地(土地+建物),金門縣金寧鄉榜林６之２１號,42.08,都市：其他:自然村專用區,,,1131206,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131106,96.46000000000001,3,2,2,有,無,8500000,88119,,0.0,0,本買賣標的另含停車位2號之約定專用使用權,RPROMLKKKIJGFAW56DA,74.7,0.0,7.34,有,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉頂堡３０６號五樓,27.82,都市：其他:農業區,,,1131226,土地5建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101203,100.66,2,1,2,有,有,6750000,67057,坡道平面,15.43,0,,RPWNMLMJJHKGFAW96DA,53.58,0.0,3.8,有,030
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡８之９號五樓,53.91,都市：其他:自然村專用區,,,1131227,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131030,117.1,3,2,2,有,無,8050000,68745,,0.0,0,,RPUNMLSJJHKGFAW37DA,87.0,0.0,9.88,有,
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡８之１０號,53.91,都市：其他:自然村專用區,,,1131224,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131030,116.99,3,2,2,有,無,8500000,72656,,0.0,0,,RPVNMLSJJHKGFAW47DA,84.95,0.0,11.82,有,
