鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物),高雄市鼓山區文忠路147號5樓,1.96,住,,,1021122,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020527,13.84,2,1,1,有,有,有,16000,1156,,0.0,0,,RPQNMLNLJIIFFAE37CC
前金區,房地(土地+建物),高雄市前金區中山二路577號地下層,48.76,商,,,1021108,土地1建物1車位0,地下層,12,店面(店鋪),,鋼筋混凝土造,0681205,436.02,0,0,2,有,有,無,77800,178,,0.0,0,,RPROMLPLJIIFFAE77CC
三民區,房地(土地+建物),高雄市三民區覺民路508號,62.96,商,,,1021111,土地1建物1車位0,見其他登記事項,5,店面(店鋪),,鋼筋混凝土造,0740517,160.66,0,0,0,無,無,無,38000,237,,0.0,0,,RPVOMLPLJIIFFDE48CC
苓雅區,房地(土地+建物),高雄市苓雅區廣東二街35巷29號,50.0,住,,,1021105,土地1建物1車位0,全,2,透天厝,,加強磚造,0640222,56.97,4,1,3,有,無,有,12000,211,,0.0,0,,RPPOMLPLJIIFFBE67CC
鳳山區,房地(土地+建物),高雄市鳳山區武營路52巷45弄2號,71.0,其他,,,1021118,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0660512,81.55,4,2,3,有,無,有,12500,153,,0.0,0,,RPUOMLPLJIIFFGE68CC
鳳山區,房地(土地+建物),高雄市鳳山區鳳頂路396號,82.79,其他,,,1021102,土地1建物1車位0,全,5,透天厝,見其他登記事項,見其他登記事項,0950215,117.49,0,2,2,有,無,無,12000,102,,0.0,0,,RPTPMLPLJIIFFGE68CC
岡山區,房地(土地+建物),高雄市岡山區華園二路29號3樓,1046.0,住,,,1021111,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820610,85.22,4,2,2,有,無,有,13000,153,,0.0,0,,RPTNMLPLJIIFFFE38CC
鳥松區,房地(土地+建物),高雄市鳥松區本館路81號4樓,59.63,住,,,1021125,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700213,87.75,3,2,2,有,無,無,10000,114,,0.0,0,,RPWNMLPLJIIFFIE98CC
鳥松區,房地(土地+建物),高雄市鳥松區本館路81號四樓,59.63,住,,,1021125,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700213,87.75,3,2,2,有,無,無,10000,114,,0.0,0,,RPPOMLPLJIIFFIE38CC
鳥松區,房地(土地+建物),高雄市鳥松區本館路81號4樓,59.63,住,,,1021125,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700213,87.75,3,2,2,有,無,無,10000,114,,0.0,0,,RPROMLPLJIIFFIE58CC
岡山區,房地(土地+建物),高雄市岡山區大仁南路150號,23.62,住,,,1021126,土地1建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840115,144.72,2,1,2,有,有,無,15000,104,,0.0,0,,RPXNMLQLJIIFFFE88CC
