鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟4樓B1-4戶,54.5,住,,,1021015,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.33,3,1,2,有,無,23780000,178684,坡道平面,33.2,1600000,,RPRRMLOLLHKFFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟5樓B1-5戶,54.5,住,,,1021115,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.33,3,1,2,有,無,25000000,187304,坡道平面,33.2,1750000,,RPSRMLOLLHKFFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟1樓B2-1戶,50.41,住,,,1020711,土地1建物1車位2,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,178.09,3,1,2,有,無,27460000,214522,坡道平面,66.4,3500000,,RPTRMLOLLHKFFAA97CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟2樓B2-2戶,54.5,住,,,1020922,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.33,3,1,2,有,無,22750000,170386,坡道平面,33.2,1600000,,RPURMLOLLHKFFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟3樓B2-3戶,54.5,住,,,1020702,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.41,3,1,2,有,無,22520000,169632,坡道平面,33.2,1450000,,RPVRMLOLLHKFFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟4樓B2-4戶,54.5,住,,,1020510,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.41,3,1,2,有,無,23850000,181547,坡道平面,33.2,1300000,,RPWRMLOLLHKFFAA28CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟1樓B3-1戶,37.57,住,,,1021010,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.91,2,1,1,有,無,19630000,212844,坡道平面,33.2,1600000,,RPXRMLOLLHKFFAA38CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟3樓B3-3戶,41.47,住,,,1020908,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.02,2,1,1,有,無,18540000,180026,坡道平面,33.2,1650000,,RPPSMLOLLHKFFAA67CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟4樓B3-4戶,41.47,住,,,1020425,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.02,2,1,1,有,無,19420000,188339,坡道平面,33.2,1750000,,RPQSMLOLLHKFFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟5樓B3-5戶,41.47,住,,,1021116,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.02,2,1,1,有,無,20200000,198252,坡道平面,33.2,1600000,,RPRSMLOLLHKFFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟1樓B5-1戶,36.17,住,,,1021007,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.54,2,1,1,有,無,20000000,226211,坡道平面,33.2,1600000,,RPSSMLOLLHKFFAA97CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟2樓B5-2戶,39.68,住,,,1020316,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,16630000,166127,坡道平面,33.2,1750000,,RPTSMLOLLHKFFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟3樓B5-3戶,39.68,住,,,1020411,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,18480000,185665,坡道平面,33.2,1850000,,RPUSMLOLLHKFFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟4樓B5-4戶,39.68,住,,,1020425,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,18630000,188456,坡道平面,33.2,1750000,,RPVSMLOLLHKFFAA28CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟5樓B5-5戶,39.68,住,,,1020915,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,19550000,202077,坡道平面,33.2,1450000,,RPWSMLOLLHKFFAA38CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟2樓B6-2戶,43.45,住,,,1020420,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.54,2,1,1,有,無,18180000,167073,坡道平面,33.2,1750000,,RPXSMLOLLHKFFAA48CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟3樓B6-3戶,43.45,住,,,1020519,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.54,2,1,1,有,無,17590000,162599,坡道平面,33.2,1600000,,RPOTMLOLLHKFFAA67CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟4樓B6-4戶,43.45,住,,,1020704,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.54,2,1,1,有,無,19900000,185581,坡道平面,33.2,1650000,,RPPTMLOLLHKFFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟5樓B6-5戶,43.45,住,,,1021101,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.54,2,1,1,有,無,20350000,189140,坡道平面,33.2,1750000,,RPQTMLOLLHKFFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟2樓B7-2戶,42.55,住,,,1020103,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.46,2,1,1,有,無,17710000,167359,坡道平面,33.2,1600000,,RPSTMLOLLHKFFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟3樓B7-3戶,42.55,住,,,1020206,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.46,2,1,1,有,無,18450000,175047,坡道平面,33.2,1600000,,RPTTMLOLLHKFFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟4樓B7-4戶,42.55,住,,,1020715,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.46,2,1,1,有,無,19030000,182630,坡道平面,33.2,1450000,,RPUTMLOLLHKFFAA28CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟5樓B7-5戶,42.55,住,,,1020715,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.46,2,1,1,有,無,20150000,192707,坡道平面,33.2,1600000,,RPVTMLOLLHKFFAA38CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟2樓B8-2戶,40.38,住,,,1011220,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,17850000,175419,坡道平面,33.2,1850000,,RPWTMLOLLHKFFAA48CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟3樓B8-3戶,40.38,住,,,1020314,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,18190000,181888,坡道平面,33.2,1600000,,RPXTMLOLLHKFFAA58CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟4樓B8-4戶,40.38,住,,,1020309,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,19050000,191317,坡道平面,33.2,1600000,,RPOUMLOLLHKFFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟5樓B8-5戶,40.38,住,,,1020208,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,19170000,190988,坡道平面,33.2,1750000,,RPPUMLOLLHKFFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟1樓B9-1戶,36.61,住,,,1020909,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.6,2,1,1,有,無,18430000,204248,坡道平面,33.2,1600000,,RPQUMLOLLHKFFAA97CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟2樓B9-2戶,41.34,住,,,1020207,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.73,2,1,1,有,無,16170000,158986,坡道平面,33.2,1300000,,RPRUMLOLLHKFFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟3樓B9-3戶,41.34,住,,,1020308,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.73,2,1,1,有,無,16800000,165722,坡道平面,33.2,1300000,,RPSUMLOLLHKFFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟4樓B9-4戶,41.34,住,,,1020529,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.73,2,1,1,有,無,16980000,167647,坡道平面,33.2,1300000,,RPTUMLOLLHKFFAA28CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街B棟5樓B9-5戶,41.34,住,,,1020320,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.73,2,1,1,有,無,18900000,183364,坡道平面,33.2,1750000,,RPUUMLOLLHKFFAA38CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟2樓C1-2戶,42.24,住,,,1011226,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.76,2,1,1,有,無,17600000,167434,坡道平面,33.2,1600000,,RPVUMLOLLHKFFAA48CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟3樓C1-3戶,42.24,住,,,1020115,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.76,2,1,1,有,無,18490000,176748,坡道平面,33.2,1600000,,RPWUMLOLLHKFFAA58CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟4樓C1-4戶,42.24,住,,,1020817,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.76,2,1,1,有,無,19310000,188468,坡道平面,33.2,1300000,,RPXUMLOLLHKFFAA68CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟5樓C1-5戶,42.94,住,,,1020911,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.46,2,1,1,有,無,20520000,194530,坡道平面,33.2,1600000,,RPOVMLOLLHKFFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟2樓C2-2戶,43.19,住,,,1020704,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.01,2,1,1,有,無,19870000,186791,坡道平面,33.2,1600000,,RPPVMLOLLHKFFAA97CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟3樓C2-3戶,43.19,住,,,1020621,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.01,2,1,1,有,無,18390000,172171,坡道平面,33.2,1550000,,RPRVMLOLLHKFFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟4樓C2-4戶,43.19,住,,,1020922,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.01,2,1,1,有,無,19280000,180759,坡道平面,33.2,1600000,,RPSVMLOLLHKFFAA28CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟5樓C2-5戶,43.19,住,,,1020907,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.01,2,1,1,有,無,20000000,191187,坡道平面,33.2,1300000,,RPTVMLOLLHKFFAA38CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟2樓C3-2戶,39.68,住,,,1020621,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,17640000,179078,坡道平面,33.2,1600000,,RPUVMLOLLHKFFAA48CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟3樓C3-3戶,39.68,住,,,1020916,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,17370000,176063,坡道平面,33.2,1600000,,RPVVMLOLLHKFFAA58CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟4樓C3-4戶,39.68,住,,,1021005,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,18280000,185665,坡道平面,33.2,1650000,,RPWVMLOLLHKFFAA68CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟5樓C3-5戶,39.68,住,,,1020918,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,19150000,197611,坡道平面,33.2,1450000,,RPXVMLOLLHKFFAA78CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟2樓C5-2戶,39.68,住,,,1020512,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,17930000,182316,坡道平面,33.2,1600000,,RPOWMLOLLHKFFAA97CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟3樓C5-3戶,39.68,住,,,1020306,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,16830000,170035,坡道平面,33.2,1600000,,RPPWMLOLLHKFFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟4樓C5-4戶,39.68,住,,,1021019,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,18520000,187786,坡道平面,33.2,1700000,,RPQWMLOLLHKFFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟5樓C5-5戶,39.68,住,,,1020616,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,18000000,186446,坡道平面,33.2,1300000,,RPRWMLOLLHKFFAA28CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟2樓C6-2戶,58.02,住,,,1020512,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.61,3,1,2,有,無,25800000,182766,坡道平面,33.2,1600000,,RPSWMLOLLHKFFAA38CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟3樓C6-3戶,58.02,住,,,1020603,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.61,3,1,2,有,無,26300000,185409,坡道平面,33.2,1750000,,RPTWMLOLLHKFFAA48CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟4樓C6-4戶,58.02,住,,,1020717,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.61,3,1,2,有,無,26780000,189034,坡道平面,33.2,1750000,,RPUWMLOLLHKFFAA58CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟5樓C6-5戶,58.02,住,,,1020220,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.61,3,1,2,有,無,26760000,188883,坡道平面,33.2,1750000,,RPVWMLOLLHKFFAA68CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟1樓C7-1戶,49.71,住,,,1020330,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.16,3,1,2,有,無,27120000,224593,坡道平面,33.2,1750000,,RPXWMLOLLHKFFAA88CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟2樓C7-2戶,57.76,住,,,1020408,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,24680000,173923,坡道平面,33.2,1750000,,RPONNLOLLHKFFAA17CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟3樓C7-3戶,57.76,住,,,1020718,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,26000000,185073,坡道平面,33.2,1600000,,RPPNNLOLLHKFFAA27CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟4樓C7-4戶,57.76,住,,,1020726,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,26990000,188789,坡道平面,33.2,2100000,,RPQNNLOLLHKFFAA37CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟5樓C7-5戶,58.34,住,,,1020220,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,166.3,3,1,2,有,無,26870000,188730,坡道平面,33.2,1750000,,RPRNNLOLLHKFFAA47CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟1樓C8-1戶,35.97,住,,,1011228,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.16,2,1,1,有,無,18090000,203681,坡道平面,33.2,1600000,,RPSNNLOLLHKFFAA57CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟2樓C8-2戶,40.38,住,,,1011228,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,17040000,169280,坡道平面,33.2,1600000,,RPTNNLOLLHKFFAA67CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟3樓C8-3戶,40.38,住,,,1020524,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,18500000,188576,坡道平面,33.2,1300000,,RPUNNLOLLHKFFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟5樓C8-5戶,40.38,住,,,1021120,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.39,2,1,1,有,無,19560000,196403,坡道平面,33.2,1650000,,RPVNNLOLLHKFFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟4樓C8-4戶,40.38,住,,,1021027,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,19360000,193071,坡道平面,33.2,1750000,,RPXNNLOLLHKFFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟2樓C9-2戶,40.38,住,,,1020514,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,17950000,179257,坡道平面,33.2,1600000,,RPOONLOLLHKFFAA27CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟3樓C9-3戶,40.38,住,,,1011221,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,18350000,181998,坡道平面,33.2,1750000,,RPPONLOLLHKFFAA37CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街C棟4樓C9-4戶,40.38,住,,,1021116,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,19120000,190440,坡道平面,33.2,1750000,,RPQONLOLLHKFFAA47CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟1樓D1-1戶,37.38,住,,,1011220,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.39,2,1,1,有,無,17800000,189452,坡道平面,33.2,1850000,,RPRONLOLLHKFFAA57CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟2樓D1-2戶,43.13,住,,,1011224,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.8,2,1,1,有,無,17000000,155225,坡道平面,33.2,1850000,,RPSONLOLLHKFFAA67CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟3樓D1-3戶,43.13,住,,,1011222,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.8,2,1,1,有,無,16840000,156148,坡道平面,33.2,1600000,,RPTONLOLLHKFFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟4樓D1-4戶,43.13,住,,,1020104,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.8,2,1,1,有,無,17430000,162193,坡道平面,33.2,1600000,,RPUONLOLLHKFFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟5樓D1-5戶,43.13,住,,,1020517,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.8,2,1,1,有,無,18690000,173566,坡道平面,33.2,1750000,,RPVONLOLLHKFFAA97CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟2樓D2-2戶,42.24,住,,,1020306,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.76,2,1,1,有,無,19450000,182608,坡道平面,33.2,2000000,,RPWONLOLLHKFFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟2樓D2-3戶,42.24,住,,,1020801,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.76,2,1,1,有,無,19450000,185224,坡道平面,33.2,1750000,,RPXONLOLLHKFFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟4樓D2-4戶,42.24,住,,,1020419,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.76,2,1,1,有,無,20150000,194119,坡道平面,33.2,1600000,,RPOPNLOLLHKFFAA37CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟5樓D2-5戶,42.24,住,,,1020517,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.76,2,1,1,有,無,19000000,180515,坡道平面,33.2,1750000,,RPPPNLOLLHKFFAA47CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟2樓D3-2戶,40.38,住,,,1020201,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,17210000,171144,坡道平面,33.2,1600000,,RPRPNLOLLHKFFAA67CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟3樓D3-3戶,40.38,住,,,1020811,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,18150000,184739,坡道平面,33.2,1300000,,RPSPNLOLLHKFFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟2樓D5-2戶,40.38,住,,,1020427,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,18000000,183094,坡道平面,33.2,1300000,,RPTPNLOLLHKFFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟3樓D5-3戶,40.38,住,,,1020410,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.41,2,1,1,有,無,18400000,185287,坡道平面,33.2,1500000,,RPUPNLOLLHKFFAA97CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟2樓D6-2戶,57.76,住,,,1020318,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,23800000,168386,坡道平面,33.2,1600000,,RPVPNLOLLHKFFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟3樓D6-3戶,57.76,住,,,1020207,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,24880000,176578,坡道平面,33.2,1600000,,RPWPNLOLLHKFFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟4樓D6-4戶,57.76,住,,,1020515,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,26180000,186438,坡道平面,33.2,1600000,,RPXPNLOLLHKFFAA28CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟5樓D6-5戶,57.76,住,,,1020220,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,26520000,187879,坡道平面,33.2,1750000,,RPOQNLOLLHKFFAA47CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟2樓D7-2戶,57.76,住,,,1020124,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,22400000,157767,坡道平面,33.2,1600000,,RPPQNLOLLHKFFAA57CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟3樓D7-3戶,57.76,住,,,1011224,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,24200000,168386,坡道平面,33.2,2000000,,RPQQNLOLLHKFFAA67CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟4樓D7-4戶,57.76,住,,,1020205,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,23900000,168007,坡道平面,33.2,1750000,,RPRQNLOLLHKFFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟5樓D7-5戶,57.76,住,,,1020206,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.04,3,1,2,有,無,24900000,176729,坡道平面,33.2,1600000,,RPSQNLOLLHKFFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟1樓D8-1戶,36.17,住,,,1020117,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.54,2,1,1,有,無,16880000,186009,坡道平面,33.2,1750000,,RPTQNLOLLHKFFAA97CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟2樓D8-2戶,39.68,住,,,1020314,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,15480000,154963,坡道平面,33.2,1600000,,RPUQNLOLLHKFFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟3樓D8-3戶,39.68,住,,,1020113,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,16000000,160545,坡道平面,33.2,1620000,,RPVQNLOLLHKFFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區政大一街D棟4樓D8-4戶,39.68,住,,,1020104,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,1,有,無,16100000,165234,坡道平面,33.2,1300000,,RPWQNLOLLHKFFAA28CB
