鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段,20.72,商,,,1010930,土地7建物1車位2,十一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,280.59,3,2,2,有,無,52490000,228693,坡道平面,71.62,4700000,,RPRNMLPKOHJFFCA87DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄C戶2樓,6.92,住,,,1030115,土地2建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,28.76,1,0,1,有,無,13220000,459666,,0.0,0,,RPROMLKLOHJFFFA87DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄B戶2樓,8.24,住,,,1030121,土地2建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,35.23,1,0,1,有,無,15880000,450752,,0.0,0,,RPSOMLKLOHJFFFA97DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄A戶5樓,6.6,住,,,1030217,土地2建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,29.02,1,0,1,有,無,14630000,504135,,0.0,0,,RPTOMLKLOHJFFFA08DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄C戶4樓,6.43,住,,,1030222,土地2建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,28.76,1,0,1,有,無,12860000,447149,,0.0,0,,RPUOMLKLOHJFFFA18DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄C戶3樓,6.43,住,,,1030216,土地2建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,28.76,1,0,1,有,無,12800000,445063,,0.0,0,,RPVOMLKLOHJFFFA28DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄A戶3樓,7.92,住,,,1030308,土地2建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,33.77,1,0,1,有,無,15320000,453657,,0.0,0,,RPWOMLKLOHJFFFA38DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄C戶5樓,6.43,住,,,1030322,土地2建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,29.48,1,0,1,有,無,13380000,453867,,0.0,0,,RPXOMLKLOHJFFFA48DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄B戶6樓,5.27,住,,,1030322,土地2建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,28.54,1,0,1,有,無,13170000,461458,,0.0,0,,RPPPMLKLOHJFFFA77DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄A戶4樓,7.92,住,,,1030331,土地2建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,33.77,1,0,1,有,無,15330000,453953,,0.0,0,,RPQPMLKLOHJFFFA87DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄A戶2樓,7.92,住,,,1030403,土地2建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,33.77,1,0,1,有,無,15280000,452473,,0.0,0,,RPRPMLKLOHJFFFA97DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄A戶1樓,6.6,住,,,1030420,土地2建物1車位0,一層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,31.85,1,0,1,有,無,16950000,532182,,0.0,0,,RPSPMLKLOHJFFFA08DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄B戶1樓,6.92,住,,,1030420,土地2建物1車位0,一層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,33.47,1,0,1,有,無,16850000,503436,,0.0,0,,RPTPMLKLOHJFFFA18DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄A戶7樓,6.17,住,,,1030424,土地2建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,41.51,1,0,1,有,無,20500000,493857,,0.0,0,,RPUPMLKLOHJFFFA28DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄B戶3樓,8.24,住,,,1030424,土地2建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,35.23,1,0,1,有,無,15450000,438547,,0.0,0,,RPVPMLKLOHJFFFA38DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄B戶5樓,6.87,住,,,1030425,土地2建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,30.32,1,0,1,有,無,14150000,466689,,0.0,0,,RPXPMLKLOHJFFFA58DB
大安區,房地(土地+建物),臺北市大安區信義路三段147巷11弄B戶4樓,8.24,住,,,1030530,土地2建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,35.23,1,0,1,有,無,15250000,432870,,0.0,0,,RPOQMLKLOHJFFFA77DB
南港區,房地(土地+建物),臺北市南港區松河街770號旁 A棟13樓,29.09,住,,,1021102,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.38,2,2,1,有,無,20680000,231372,,0.0,0,,RPOOMLKMOHJFFDA37CB
南港區,房地(土地+建物),臺北市南港區松河街770號旁 A棟11樓,29.09,住,,,1021111,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.38,3,2,1,有,無,20550000,229917,,0.0,0,,RPTOMLKMOHJFFDA87CB
南港區,房地(土地+建物),臺北市南港區松河街770號旁A棟4樓,29.29,住,,,1021113,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.24,2,2,1,有,無,18150000,201130,,0.0,0,,RPUNMLLJPHJFFDA77CB
南港區,房地(土地+建物),臺北市南港區松河街770號旁A棟3樓,29.29,住,,,1021113,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.24,2,2,1,有,無,18150000,201130,,0.0,0,,RPXNMLLJPHJFFDA08CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030119,土地0建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,35590000,206329,坡道平面,45.17,2600000,,RPQNMLSKPHJFFEA28CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030111,土地0建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,34390000,198824,坡道平面,45.17,2600000,,RPRNMLSKPHJFFEA38CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030119,土地0建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,35160000,204265,坡道平面,45.17,2500000,,RPSNMLSKPHJFFEA48CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030113,土地0建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,37000000,215773,坡道平面,45.17,2500000,,RPUNMLSKPHJFFEA68CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030215,土地0建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,36120000,209019,坡道平面,45.17,2700000,,RPVNMLSKPHJFFEA78CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030215,土地0建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,34500000,198887,坡道平面,45.17,2700000,,RPWNMLSKPHJFFEA88CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030309,土地0建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,182.48,3,2,2,有,無,36550000,214835,坡道機械,22.59,2200000,,RPXNMLSKPHJFFEA98CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030115,土地0建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,37230000,216899,坡道平面,45.17,2550000,,RPPOMLSKPHJFFEA28CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030119,土地0建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,37610000,219901,坡道平面,45.17,2450000,,RPQOMLSKPHJFFEA38CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030114,土地0建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,39240000,228532,坡道平面,45.17,2700000,,RPROMLSKPHJFFEA48CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030113,土地0建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,39170000,229032,坡道平面,45.17,2550000,,RPTOMLSKPHJFFEA68CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030113,土地0建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,40330000,234724,坡道平面,45.17,2800000,,RPUOMLSKPHJFFEA78CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030113,土地0建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,38650000,225468,坡道平面,45.17,2600000,,RPVOMLSKPHJFFEA88CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1021230,土地0建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,205.06,3,2,2,有,無,40300000,234536,坡道平面,45.17,2800000,,RPWOMLSKPHJFFEA98CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030107,土地0建物1車位2,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,250.3,3,2,2,有,無,44450000,242873,坡道平面,90.34,5600000,,RPXOMLSKPHJFFEA09CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030208,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,203.2,3,2,2,有,無,39560000,232930,坡道平面,45.17,2750000,,RPOPMLSKPHJFFEA28CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030116,土地0建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,203.2,3,2,2,有,無,41620000,245650,坡道平面,45.17,2800000,,RPPPMLSKPHJFFEA38CB
北投區,房地(土地+建物),臺北市北投區光明路209號,1096.0,商,,,1030103,土地0建物1車位0,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,158.03,3,2,2,有,無,39050000,247105,,0.0,0,,RPQPMLSKPHJFFEA48CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030104,土地0建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,16480000,203864,坡道平面,45.17,2550000,,RPRPMLSKPHJFFEA58CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1021224,土地0建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,16550000,206352,坡道平面,45.17,2450000,,RPSPMLSKPHJFFEA68CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030113,土地0建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,18710000,236499,坡道平面,45.17,2550000,,RPTPMLSKPHJFFEA78CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030117,土地0建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,18610000,236499,坡道平面,45.17,2450000,,RPVPMLSKPHJFFEA98CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030125,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,112.68,1,1,1,有,無,18460000,238631,坡道平面,45.17,2350000,,RPWPMLSKPHJFFEA09CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030125,土地0建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,112.68,1,1,1,有,無,18610000,239372,坡道平面,45.17,2450000,,RPXPMLSKPHJFFEA56CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030125,土地0建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,112.68,1,1,1,有,無,18670000,240261,坡道平面,45.17,2450000,,RPPQMLSKPHJFFEA48CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030116,土地0建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,17680000,221425,坡道平面,45.17,2550000,,RPQQMLSKPHJFFEA58CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030122,土地0建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,90.92,1,1,1,有,無,17040000,227426,坡道機械,22.59,1500000,,RPRQMLSKPHJFFEA68CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030111,土地0建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,90.92,1,1,1,有,無,17780000,238256,坡道機械,22.59,1500000,,RPSQMLSKPHJFFEA78CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030111,土地0建物1車位2,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,227.65,3,2,2,有,無,38380000,215023,坡道平面,67.76,4000000,,RPTQMLSKPHJFFEA88CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030116,土地0建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,90.92,1,1,1,有,無,18060000,240890,坡道機械,22.59,1600000,,RPUQMLSKPHJFFEA98CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030127,土地0建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,90.92,1,1,1,有,無,18240000,244988,坡道機械,22.59,1500000,,RPVQMLSKPHJFFEA09CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030113,土地0建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,18710000,236499,坡道平面,45.17,2550000,,RPWQMLSKPHJFFEA56CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030125,土地0建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,18510000,235036,坡道平面,45.17,2450000,,RPXQMLSKPHJFFEA66CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030313,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,238.7,3,2,2,有,無,48830000,238361,坡道平面,45.17,2700000,,RPQRMLSKPHJFFEA68CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030313,土地0建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,216.12,3,2,2,有,無,48250000,238981,坡道機械,22.59,2000000,,RPRRMLSKPHJFFEA78CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030210,土地0建物1車位2,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,283.88,3,2,2,有,無,52100000,240260,坡道平面,90.34,5600000,,RPSRMLSKPHJFFEA88CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030125,土地0建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,168.55,2,2,2,有,無,25810000,190550,坡道平面,45.17,2300000,,RPTRMLSKPHJFFEA98CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030119,土地0建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,145.21,2,2,2,有,無,26500000,203882,坡道機械,22.59,1500000,,RPURMLSKPHJFFEA09CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030111,土地0建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,28000000,207960,坡道平面,45.17,2500000,,RPVRMLSKPHJFFEA56CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1021228,土地0建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,145.21,2,2,2,有,無,27700000,212853,坡道機械,22.59,1600000,,RPOSMLSKPHJFFEA58CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030103,土地0建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,30300000,226717,坡道平面,45.17,2500000,,RPSSMLSKPHJFFEA98CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030225,土地0建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,27090000,200538,坡道平面,45.17,2500000,,RPTSMLSKPHJFFEA09CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030125,土地0建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,27680000,205350,坡道平面,45.17,2500000,,RPUSMLSKPHJFFEA56CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030120,土地0建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,29000000,217746,坡道平面,45.17,2300000,,RPVSMLSKPHJFFEA66CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030113,土地0建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,30620000,228511,坡道平面,45.17,2600000,,RPXSMLSKPHJFFEA86CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030113,土地0建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,30630000,229000,坡道平面,45.17,2550000,,RPPTMLSKPHJFFEA78CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030113,土地0建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,31430000,235932,坡道平面,45.17,2500000,,RPQTMLSKPHJFFEA88CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030117,土地0建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,213.03,2,2,2,有,無,33360000,231967,坡道平面,90.34,4900000,,RPRTMLSKPHJFFEA98CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030107,土地0建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.86,2,2,2,有,無,32600000,242889,坡道平面,45.17,2800000,,RPSTMLSKPHJFFEA09CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030117,土地0建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,18610000,236499,坡道平面,45.17,2450000,,RPUTMLSKPHJFFEA66CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030118,土地0建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,28500000,210814,坡道平面,45.17,2650000,,RPVTMLSKPHJFFEA76CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030110,土地0建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,167.79,2,2,2,有,無,27930000,207796,坡道平面,45.17,2450000,,RPWTMLSKPHJFFEA86CB
北投區,房地(土地+建物)+車位,臺北市北投區光明路209號,1096.0,商,,,1030110,土地0建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼造,,113.5,1,1,1,有,無,19000000,240012,坡道平面,45.17,2600000,,RPXTMLSKPHJFFEA96CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,13.28,住,,,1030119,土地9建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.24,2,1,1,有,無,15250000,164925,坡道機械,19.05,1200000,,RPWPMLTLPHJFFEA66CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,20.91,住,,,1030125,土地9建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.13,2,1,1,有,無,27200000,188391,坡道平面,38.1,1950000,,RPXPMLTLPHJFFEA76CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,14.95,住,,,1030122,土地9建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.01,2,1,1,有,無,19630000,192059,坡道機械,19.05,1200000,,RPPQMLTLPHJFFEA68CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,13.51,住,,,1030126,土地9建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.76,1,1,1,有,無,16760000,179449,坡道機械,19.05,1200000,,RPQQMLTLPHJFFEA78CB
士林區,房地(土地+建物),臺北市士林區重慶北路四段222號,14.12,住,,,1030115,土地9建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.94,1,1,1,有,無,16920000,186057,,0.0,0,,RPRQMLTLPHJFFEA88CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,13.51,住,,,1030123,土地9建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.76,1,1,1,有,無,17560000,185792,坡道機械,19.05,1450000,,RPSQMLTLPHJFFEA98CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,14.17,住,,,1030119,土地9建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.99,1,1,1,有,無,18260000,187596,坡道機械,19.05,1200000,,RPTQMLTLPHJFFEA09CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,13.51,住,,,1030119,土地9建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.76,1,1,1,有,無,17480000,184869,坡道機械,19.05,1450000,,RPUQMLTLPHJFFEA56CB
士林區,房地(土地+建物),臺北市士林區重慶北路四段222號,5.69,住,,,1030118,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.62,0,0,0,無,無,6100000,166576,,0.0,0,,RPVQMLTLPHJFFEA66CB
士林區,房地(土地+建物),臺北市士林區重慶北路四段222號,12.49,住,,,1030125,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.47,2,1,1,有,無,13000000,161551,,0.0,0,,RPWQMLTLPHJFFEA76CB
士林區,房地(土地+建物),臺北市士林區重慶北路四段222號,12.45,住,,,1030122,土地9建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.13,2,1,1,有,無,13210000,164857,,0.0,0,,RPXQMLTLPHJFFEA86CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,12.47,住,,,1030125,土地9建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.78,1,1,1,有,無,16410000,181476,坡道平面,38.1,1950000,,RPPRMLTLPHJFFEA78CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,13.28,住,,,1030124,土地9建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.24,1,1,1,有,無,17630000,186994,坡道機械,19.05,1700000,,RPQRMLTLPHJFFEA88CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,12.62,住,,,1030115,土地9建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.0,1,1,1,有,無,16840000,187029,坡道機械,19.05,1700000,,RPRRMLTLPHJFFEA98CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,13.33,住,,,1030121,土地9建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.29,1,1,1,有,無,17880000,188755,坡道平面,38.1,1800000,,RPSRMLTLPHJFFEA09CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,12.62,住,,,1030119,土地9建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.0,1,1,1,有,無,16630000,190611,坡道機械,19.05,1200000,,RPTRMLTLPHJFFEA56CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,13.28,住,,,1030119,土地9建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.24,1,1,1,有,無,17840000,192393,坡道機械,19.05,1450000,,RPURMLTLPHJFFEA66CB
士林區,房地(土地+建物),臺北市士林區重慶北路四段222號,7.11,住,,,1030122,土地9建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,45.82,0,0,0,無,無,7830000,170886,,0.0,0,,RPVRMLTLPHJFFEA76CB
士林區,房地(土地+建物),臺北市士林區重慶北路四段222號,5.66,住,,,1030115,土地9建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.44,0,0,0,無,無,6170000,169319,,0.0,0,,RPWRMLTLPHJFFEA86CB
士林區,房地(土地+建物),臺北市士林區重慶北路四段222號,11.31,住,,,1030123,土地9建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.8,1,1,1,有,無,12880000,176923,,0.0,0,,RPXRMLTLPHJFFEA96CB
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段222號,11.35,住,,,1030123,土地9建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.85,1,1,1,有,無,13880000,174176,坡道機械,19.05,1200000,,RPOSMLTLPHJFFEA78CB
士林區,房地(土地+建物),臺北市士林區重慶北路四段222號,11.32,住,,,1030124,土地9建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.83,1,1,1,有,無,13280000,182342,,0.0,0,,RPPSMLTLPHJFFEA88CB
士林區,房地(土地+建物),臺北市士林區重慶北路四段222號,11.32,住,,,1030122,土地9建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.83,1,1,1,有,無,13280000,182342,,0.0,0,,RPQSMLTLPHJFFEA98CB
